gene,time,mean_wt,mean_ko,log2fc
ANKH,0.0,0.04639175257731959,0.040807560137457045,-0.1850318895769922
FSTL5,0.0,0.02104810996563574,0.11469072164948453,2.4459860316086153
SNRPF,0.0,9.614690721649485,9.312714776632303,-0.04603865741311929
ZBTB48,0.0,0.020618556701030927,0.04768041237113402,1.2094533259158458
RFWD3,0.0,0.010738831615120275,0.062285223367697595,2.5360527890591715
RBM4,0.0,0.21692439862542956,0.17783505154639176,-0.28665261867796715
BANF1,0.0,2.7371134020618557,5.136168384879725,0.9080372918930996
DEDD2,0.0,0.9841065292096219,0.9020618556701031,-0.1255881306178543
AC148476.1,0.0,0.00816151202749141,0.01804123711340206,1.1443898125336
PPP2R3B,0.0,0.059278350515463915,0.05798969072164949,-0.03170885918650162
LNCSRLR,0.0,0.011597938144329897,0.00816151202749141,-0.5069599363441527
CDC37,0.0,0.6129725085910653,0.5176116838487973,-0.24395218792482926
ATL2,0.0,0.390893470790378,0.43084192439862545,0.14038315518390793
MTRNR2L10,0.0,0.02190721649484536,0.16967353951890035,2.953283443740956
LNX2,0.0,0.014604810996563574,0.027920962199312716,0.9349049246666173
SULT1E1,0.0,0.8054123711340206,0.7534364261168385,-0.09624184770230283
HSPA1B,0.0,39.04080756013746,35.50472508591065,-0.13697185938238904
GTSE1,0.0,0.6520618556701031,0.7117697594501718,0.12640181162038566
TOP2A,0.0,3.888745704467354,1.0756013745704467,-1.8541613911560053
BIRC5,0.0,0.779639175257732,0.8260309278350515,0.08338921435285777
TPX2,0.0,4.436855670103093,4.500429553264605,0.020525085785755983
NUSAP1,0.0,0.7023195876288659,0.6202749140893471,-0.17921989322656354
CENPF,0.0,9.616838487972508,10.137027491408935,0.07600007429222697
PTTG1,0.0,3.8513745704467355,3.7689003436426116,-0.031229793023260632
HJURP,0.0,0.2349656357388316,0.2538659793814433,0.11161729692785069
UBE2C,0.0,5.614261168384879,5.98840206185567,0.09307490953303042
RACGAP1,0.0,0.11383161512027491,0.09192439862542956,-0.30838156002898964
NDC80,0.0,0.3118556701030928,0.32989690721649484,0.0811367624724122
CDCA3,0.0,0.37328178694158076,0.39347079037800686,0.07599142108423561
DLGAP5,0.0,0.18427835051546393,0.21348797250859106,0.21226820299158447
CDKN3,0.0,0.4415807560137457,0.46176975945017185,0.06449639514010336
NUF2,0.0,0.4488831615120275,0.48668384879725085,0.11664491860264212
FBXO5,0.0,0.6585051546391752,0.6649484536082474,0.014047774464403416
CCNA2,0.0,0.4643470790378007,0.47465635738831613,0.031679846476662554
KIF23,0.0,0.3788659793814433,0.4179553264604811,0.1416611488674537
UBALD2,0.0,0.1013745704467354,0.1056701030927835,0.059871455398889266
PRRT2,0.0,0.06701030927835051,0.07560137457044673,0.17402939732852069
ELN,0.0,1.6606529209621994,1.768041237113402,0.09040134462996602
KIF2C,0.0,0.17010309278350516,0.20661512027491408,0.28053646219165806
CDC20,0.0,0.179553264604811,0.2654639175257732,0.5641038932231963
SGO1,0.0,0.10609965635738831,0.11426116838487972,0.10691520294525847
CCDC18,0.0,0.05670103092783505,0.07087628865979381,0.3219280897985835
SPC25,0.0,0.38402061855670105,0.3075601374570447,-0.3203152429851041
KIFC1,0.0,0.11640893470790378,0.12714776632302405,0.12730432322834373
HMMR,0.0,0.8462199312714777,0.8406357388316151,-0.009551873705609584
TTK,0.0,0.29037800687285226,0.2860824742268041,-0.021501069136322687
PIMREG,0.0,0.18213058419243985,0.15378006872852235,-0.2441046758386074
