gene,time,mean_wt,mean_ko,log2fc
TRIM59,16.0,0.07474226804123711,0.25773195876288657,1.7858751809425448
LRRC45,16.0,0.18084192439862543,0.21176975945017182,0.22776741214642138
PIDD1,16.0,0.2813573883161512,0.41924398625429554,0.5753862394516317
PITHD1,16.0,0.7783505154639175,1.0627147766323024,0.44926254443416225
CCSAP,16.0,0.5369415807560137,1.481958762886598,1.4646682652900749
PTP4A1,16.0,0.7534364261168385,1.0996563573883162,0.5454950618397604
SCMH1,16.0,0.24699312714776633,0.10051546391752578,-1.2970534177364001
PFDN1,16.0,0.7160652920962199,0.8612542955326461,0.2663481320162218
SGO2,16.0,0.31486254295532645,0.4054982817869416,0.36497366020387834
H2AFX,16.0,0.8981958762886598,1.0493986254295533,0.22446080144624553
LIN9,16.0,0.343213058419244,0.2538659793814433,-0.43503737127104103
CDK5RAP3,16.0,0.5184707903780069,0.6778350515463918,0.386671528604227
NCAPD2,16.0,1.1971649484536082,1.0919243986254294,-0.13274897198270239
ANP32E,16.0,1.2482817869415808,1.397766323024055,0.16317954791608494
SGCE,16.0,0.7865120274914089,1.2345360824742269,0.6504282699943177
NEK2,16.0,0.30927835051546393,0.39776632302405496,0.3630152858928389
ZNF230,16.0,0.21176975945017182,0.22164948453608246,0.06578341874168174
RNF219,16.0,0.44372852233676974,0.6112542955326461,0.46209540677034244
CDCA5,16.0,0.4948453608247423,0.4054982817869416,-0.28728195143808466
LMO4,16.0,0.6202749140893471,0.7104810996563574,0.1958884919887965
YPEL1,16.0,0.32216494845360827,0.29982817869415807,-0.10366355883997716
MKI67,16.0,1.1898625429553265,0.8131443298969072,-0.5492115646711168
DNAJB1,32.0,4.3535223367697595,3.2439862542955327,-0.42441541887907663
HNRNPA1,32.0,18.94931271477663,20.541666666666668,0.11640771748399377
VIM,32.0,41.848367697594504,38.998711340206185,-0.10174489846367572
HBA2,32.0,0.24054982817869416,1.3758591065292096,2.5159250608808055
EIF1,32.0,20.08676975945017,17.196735395189002,-0.22411086500629807
EEF1B2,32.0,31.27319587628866,23.33848797250859,-0.4222155625600723
CHCHD7,32.0,0.6335910652920962,0.9669243986254296,0.6098511015326221
EMP3,32.0,3.125,1.086340206185567,-1.5243802101534
H1F0,32.0,0.8878865979381443,1.5588487972508591,0.8120336673545102
LDHB,32.0,10.978092783505154,2.926546391752577,-1.907356383702892
RPSA,32.0,73.1877147766323,44.81829896907217,-0.7075136054101054
PDZD2,32.0,0.06357388316151202,0.45919243986254293,2.852592752540147
OTUD1,32.0,0.2847938144329897,2.1009450171821307,2.883048684846138
GAPDH,32.0,101.15592783505154,47.11812714776632,-1.1022267645295036
MIF,32.0,3.939432989690722,3.749570446735395,-0.07126266570230826
GNAS,32.0,17.537371134020617,21.690721649484537,0.3066455493543173
BNIP3,32.0,3.875429553264605,3.529639175257732,-0.1348355192563486
WSCD1,32.0,0.12199312714776632,0.16666666666666666,0.4501657195125805
LGALS1,32.0,13.95274914089347,17.37156357388316,0.3161782060414172
FKBP4,32.0,2.3853092783505154,3.0219072164948453,0.3412830274047518
HSPH1,32.0,2.3225945017182132,2.7014604810996565,0.2180022790816899
CNBP,32.0,7.06786941580756,5.449742268041237,-0.3750873823597455
FLCN,32.0,0.5326460481099656,0.6408934707903781,0.2669074145235251
FOXO1,32.0,0.3543814432989691,0.3071305841924399,-0.20645087684111516
SMPDL3A,32.0,0.3487972508591065,0.44501718213058417,0.3514723696070642
CCT8,32.0,5.371993127147766,5.347079037800687,-0.00670645692369077
ID2,32.0,0.5743127147766323,1.2620274914089347,1.1358349290940464
ZNF100,32.0,0.18857388316151202,0.15893470790378006,-0.24669566759232087
MBD6,32.0,0.31056701030927836,0.6718213058419243,1.1131729578583145
HSPA1A,32.0,0.1331615120274914,1.3573883161512028,3.3495844280188996
APOE,32.0,6.195017182130584,7.348797250859106,0.24639986518704507
RPL22L1,32.0,2.1357388316151202,2.6288659793814433,0.29970535640081747
ANXA2R,32.0,0.10051546391752578,0.41365979381443296,2.0410272573947257
C1orf21,32.0,0.2598797250859107,0.22121993127147765,-0.23236270912122975
PARK7,32.0,4.644329896907217,5.47680412371134,0.237863830051671
PDCD5,32.0,1.6619415807560138,1.7014604810996563,0.033903972441240625
GLUL,32.0,1.7504295532646048,2.1039518900343643,0.2653927144196882
ING4,32.0,0.688573883161512,0.9471649484536082,0.46000422971831395
KLF2,32.0,0.27319587628865977,0.7212199312714777,1.4005035563722203
NDUFS6,32.0,3.256443298969072,3.3397766323024056,0.036454510228341834
TNNT1,32.0,1.8032646048109966,1.8621134020618557,0.04632982679175898
MYB,32.0,0.09106529209621993,0.07646048109965636,-0.2521870205707201
WIPF2,32.0,0.49785223367697595,1.129725085910653,1.182182231552387
OTUD3,32.0,0.4222508591065292,0.5442439862542955,0.3661532020343751
DUSP1,32.0,0.6073883161512027,1.1722508591065293,0.9485902733202037
NPM1,32.0,39.37585910652921,25.065721649484537,-0.6515956303587138
MYO19,32.0,0.39347079037800686,0.5094501718213058,0.3726845056143389
DDRGK1,32.0,0.7525773195876289,0.5670103092783505,-0.40846484472797406
AC244197.2,32.0,0.011597938144329897,0.058848797250859106,2.343144480919976
PTEN,32.0,0.5012886597938144,0.6756872852233677,0.43071410896551804
PLEKHF2,32.0,0.43986254295532645,0.37199312714776633,-0.2417767846748678
IP6K2,32.0,0.6692439862542955,1.9424398625429553,1.5372657572768746
CLN5,32.0,0.5055841924398625,0.7302405498281787,0.5304204251087425
DNAH6,32.0,0.0820446735395189,0.14776632302405499,0.8488359188454421
CEP72,32.0,0.15420962199312716,0.15335051546391754,-0.008059769741540273
LAMA2,32.0,0.7121993127147767,1.1378865979381443,0.6760038361160543
DDIT4,32.0,4.423539518900344,2.877577319587629,-0.6203465180786105
FAM83G,32.0,0.03823024054982818,0.1134020618556701,1.5686606633769913
STIM2,32.0,0.5176116838487973,0.520618556701031,0.008356552339529038
PANK2,32.0,0.7508591065292096,0.9707903780068728,0.37061758736666284
COMP,32.0,0.05240549828178694,0.125,1.2541379893574987
HSPA6,32.0,1.2053264604810996,2.0786082474226806,0.7861939297540347
SF1,32.0,2.1237113402061856,2.1280068728522337,0.002915125340617178
POLA1,32.0,0.30498281786941583,0.19931271477663232,-0.6136942167565372
POLH,32.0,0.195446735395189,0.16795532646048109,-0.2186979365704772
GAMT,32.0,0.9944158075601375,1.4737972508591066,0.5676169319381561
AL450384.1,32.0,0.0468213058419244,0.11941580756013746,1.3507567292150655
PKN3,32.0,0.14647766323024056,0.13917525773195877,-0.07377792562276621
OBSL1,32.0,0.8071305841924399,1.1537800687285222,0.5154942374703573
CCDC28A,32.0,0.3277491408934708,0.6142611683848798,0.9062601827780613
CCDC144NL-AS1,32.0,0.0979381443298969,0.16967353951890035,0.7928188226718178
MYLPF,32.0,1.050257731958763,0.8994845360824743,-0.22357302267853288
SLC26A5,32.0,0.010309278350515464,0.18470790378006874,4.163230216737576
SLC3A2,32.0,1.8414948453608246,2.2628865979381443,0.29728692829365116
LAMA4,32.0,1.2684707903780068,1.8281786941580755,0.5273167940190289
MDH2,32.0,2.404639175257732,2.332474226804124,-0.04395928886262843
PABPN1,32.0,1.7345360824742269,1.3865979381443299,-0.32300033184498333
DNAI1,32.0,0.006872852233676976,0.12886597938144329,4.228818491779081
DCP2,32.0,0.852233676975945,1.1155498281786942,0.3884339878919519
GPCPD1,32.0,0.6292955326460481,0.9836769759450171,0.6444469328487753
AC106707.1,32.0,0.19372852233676977,0.07259450171821306,-1.4161041745468526
OAS3,32.0,0.13616838487972507,0.48195876288659795,1.8235179228678513
EIF2A,32.0,0.9325601374570447,1.7985395189003437,0.9475571913802797
MAPK11,32.0,0.09664948453608248,0.15850515463917525,0.7136958090181552
ANKH,32.0,0.19931271477663232,0.24527491408934707,0.29936593887887225
FSTL5,32.0,0.13659793814432988,0.28737113402061853,1.072979439815809
SNRPF,32.0,4.381872852233677,5.668814432989691,0.3714994210529457
ZBTB48,32.0,0.25,0.22465635738831616,-0.1542082060103368
RFWD3,32.0,0.4901202749140893,0.3539518900343643,-0.4695825479730525
RBM4,32.0,0.5154639175257731,0.8397766323024055,0.7041342006179564
BANF1,32.0,3.4768041237113403,3.2242268041237114,-0.10880855874994173
DEDD2,32.0,0.4587628865979381,0.6610824742268041,0.5270815836782275
AC148476.1,32.0,0.07774914089347079,0.14390034364261167,0.888171389731815
PPP2R3B,32.0,0.2031786941580756,0.2766323024054983,0.44522050288980847
LNCSRLR,32.0,0.06915807560137457,0.16194158075601375,1.2275038232019524
CDC37,32.0,1.7860824742268042,2.3195876288659796,0.37706964889404254
ATL2,32.0,0.31400343642611683,0.5713058419243986,0.8634829323668531
MTRNR2L10,32.0,0.12285223367697594,0.5511168384879725,2.1654341091857234
LNX2,32.0,0.16709621993127147,0.12199312714776632,-0.45387922228939237
SULT1E1,32.0,0.7053264604810997,0.6344501718213058,-0.15278430078451488
HSPA1B,32.0,3.5859106529209623,7.150773195876289,0.9957597030118832
GTSE1,32.0,0.29510309278350516,0.8144329896907216,1.464576956962786
TOP2A,32.0,4.5674398625429555,1.9991408934707904,-1.1920055807485466
BIRC5,32.0,0.3487972508591065,0.49226804123711343,0.4970554103662396
TPX2,32.0,1.2577319587628866,1.7555841924398625,0.4811266894113304
NUSAP1,32.0,0.26245704467353953,0.3853092783505155,0.5539356033479031
CENPF,32.0,1.7573024054982818,3.1696735395189,0.8509717783154024
PTTG1,32.0,0.9944158075601375,1.7422680412371134,0.809045458233001
HJURP,32.0,0.21176975945017182,0.35266323024054985,0.735794572678187
UBE2C,32.0,3.0622852233676974,2.3964776632302405,-0.35369316944104956
RACGAP1,32.0,0.20790378006872853,0.2603092783505155,0.324310744801347
NDC80,32.0,0.17525773195876287,0.39690721649484534,1.179323694847556
CDCA3,32.0,0.23711340206185566,0.613831615120275,1.3722657405835486
DLGAP5,32.0,0.22207903780068727,0.2426975945017182,0.12808658643571616
CDKN3,32.0,0.22207903780068727,0.42912371134020616,0.9503203943431263
NUF2,32.0,0.2555841924398625,0.4737972508591065,0.8904712147963437
FBXO5,32.0,0.4231099656357388,0.8298969072164949,0.9718994628206971
CCNA2,32.0,0.23152920962199314,0.47766323024054985,1.0447996067601626
KIF23,32.0,0.195446735395189,0.5395189003436426,1.4648980090980828
UBALD2,32.0,0.38745704467353953,0.7457044673539519,0.9445676074002753
PRRT2,32.0,0.24484536082474226,0.1958762886597938,-0.32192809341429485
ELN,32.0,1.4918384879725086,1.8586769759450172,0.31718470984893565
KIF2C,32.0,0.2860824742268041,0.19458762886597938,-0.5560111246538463
CDC20,32.0,0.3247422680412371,0.35781786941580757,0.1399302607338158
SGO1,32.0,0.1791237113402062,0.16494845360824742,-0.11894107203135111
CCDC18,32.0,0.20790378006872853,0.11168384879725086,-0.8964954182677146
SPC25,32.0,0.27491408934707906,0.3316151202749141,0.27052894148342516
KIFC1,32.0,0.9334192439862543,0.19931271477663232,-2.227491458360964
HMMR,32.0,0.4690721649484536,0.5,0.09211820179818568
TTK,32.0,0.17826460481099657,0.4179553264604811,1.2293284639056192
PIMREG,32.0,0.20833333333333334,0.19029209621993126,-0.1306780478629316
CKS2,32.0,1.4892611683848798,1.479810996563574,-0.009183853604993342
IER5,32.0,0.8578178694158075,1.2826460481099657,0.5803798321335297
MIR503HG,32.0,0.15335051546391754,0.09063573883161512,-0.758681068812234
JUND,32.0,1.9643470790378006,2.54553264604811,0.37391770698663446
AURKB,32.0,0.20017182130584193,0.5820446735395189,1.5398909868583375
MEST,32.0,3.589347079037801,4.074742268041237,0.18298737596453868
CKAP2,32.0,0.45489690721649484,0.43900343642611683,-0.051307392939896564
PSRC1,32.0,0.11082474226804123,0.34192439862542956,1.625397356321928
TMEM185A,32.0,0.4587628865979381,0.5717353951890034,0.31759892360294817
CDCA2,32.0,0.20532646048109965,0.14432989690721648,-0.5085493822325201
CDK1,32.0,0.35137457044673537,0.5244845360824743,0.5778904506904851
FOXM1,32.0,0.20876288659793815,0.49871134020618557,1.256339749241944
PRC1,32.0,0.1872852233676976,0.5085910652920962,1.4412690359854763
ASPM,32.0,0.5764604810996563,0.7250859106529209,0.33093023199401195
HIST1H4C,32.0,6.803264604810996,9.315292096219931,0.4533738057886451
HIST2H2AC,32.0,0.502147766323024,0.4570446735395189,-0.13577677874694208
CCNB1,32.0,0.7560137457044673,0.9961340206185567,0.3979273906613461
NET1,32.0,0.8621134020618557,1.1494845360824741,0.41503749886048374
LSM5,32.0,1.8277491408934707,2.3311855670103094,0.3509957765986109
PBX3,32.0,0.211340206185567,0.26417525773195877,0.3219280935220804
FAM122B,32.0,0.3015463917525773,0.22207903780068727,-0.4413067482776347
PAX6,32.0,0.27405498281786944,0.6292955326460481,1.199272332573042
FANCD2,32.0,0.23926116838487974,0.15378006872852235,-0.6377177367240195
LIG1,32.0,0.2710481099656357,0.24828178694158076,-0.12657051199380678
HIST1H1C,32.0,0.30927835051546393,1.4875429553264605,2.2659535721726907
REXO5,32.0,0.12843642611683848,1.3939003436426116,3.440001078490646
UBE2S,32.0,1.6245704467353952,1.6653780068728523,0.03579137177965885
CDKN2C,32.0,0.37328178694158076,0.7027491408934707,0.9127446643153834
HIST1H2AG,32.0,0.12714776632302405,0.9987113402061856,2.9735616253517616
TUBA1B,32.0,9.868127147766323,17.46692439862543,0.8237773891690929
FIGNL1,32.0,0.36683848797250856,0.6851374570446735,0.901248447204663
CD9,32.0,1.4785223367697595,1.8741408934707904,0.3420733761303181
DDB2,32.0,0.32130584192439865,0.10438144329896908,-1.6220819469505803
NCAPG2,32.0,0.20962199312714777,0.20747422680412372,-0.014857958655867046
CKS1B,32.0,0.9763745704467354,1.506872852233677,0.6260510631066912
RTKN2,32.0,0.16494845360824742,0.21391752577319587,0.37503942934475076
SPC24,32.0,0.20189003436426117,0.3389175257731959,0.7473645405592874
HIST1H2BH,32.0,0.08848797250859107,0.6202749140893471,2.809354485725994
NCAPH,32.0,0.19458762886597938,0.17783505154639176,-0.1298802818484787
HMGB2,32.0,3.433419243986254,3.506872852233677,0.030539093126680163
HIST1H1A,32.0,0.15034364261168384,0.4802405498281787,1.6754933544189876
CHEK2,32.0,0.25,0.23195876288659795,-0.10805974540861468
AZI2,32.0,0.7976804123711341,1.0489690721649485,0.3950893846187154
TROAP,32.0,0.22981099656357387,0.45017182130584193,0.9700279171759605
VAMP1,32.0,0.21993127147766323,0.16838487972508592,-0.38529015387670373
COX7B,32.0,4.018041237113402,4.469072164948454,0.15348297048781348
AL031777.3,32.0,0.19329896907216496,0.5433848797250859,1.491140473556108
TRIM59,32.0,0.07474226804123711,0.3268900343642612,2.1288091327659484
LRRC45,32.0,0.16022336769759452,0.18814432989690721,0.23175523800968478
PIDD1,32.0,0.2706185567010309,0.27448453608247425,0.020464102484629924
PITHD1,32.0,0.7555841924398625,1.1185567010309279,0.5659739650740805
CCSAP,32.0,0.5554123711340206,1.2487113402061856,1.1688087948838095
PTP4A1,32.0,0.7255154639175257,1.0708762886597938,0.5617135540488145
SCMH1,32.0,0.2263745704467354,0.2349656357388316,0.05373787092232373
PFDN1,32.0,0.7216494845360825,0.8788659793814433,0.2843449117215845
SGO2,32.0,0.22766323024054982,0.49355670103092786,1.1163145297816404
H2AFX,32.0,0.6421821305841925,1.0678694158075601,0.7336808110714697
LIN9,32.0,0.2809278350515464,0.14261168384879724,-0.978107389170376
CDK5RAP3,32.0,0.4965635738831615,0.6073883161512027,0.2906407217786049
NCAPD2,32.0,0.7942439862542955,0.9729381443298969,0.29276582519578664
ANP32E,32.0,1.0738831615120275,1.4089347079037802,0.39176771963652085
SGCE,32.0,0.7362542955326461,1.172680412371134,0.6715338409654628
NEK2,32.0,0.22981099656357387,0.502147766323024,1.1276641298384498
ZNF230,32.0,0.13960481099656358,0.18513745704467355,0.40724814863170733
RNF219,32.0,0.32560137457044674,0.7358247422680413,1.1762553954426946
CDCA5,32.0,0.25171821305841924,0.48109965635738833,0.934526159790074
LMO4,32.0,0.7285223367697594,0.6335910652920962,-0.20142121512992345
YPEL1,32.0,0.25,0.19286941580756015,-0.3743037064577523
MKI67,32.0,0.45962199312714774,0.47508591065292094,0.04774058884402843
DNAJB1,48.0,1.8668384879725086,4.221649484536083,1.177209682749818
HNRNPA1,48.0,18.29381443298969,19.583333333333332,0.09827042896483346
VIM,48.0,41.50558419243986,34.580756013745706,-0.26333604087414075
HBA2,48.0,0.21005154639175258,1.5910652920962198,2.92117772234646
EIF1,48.0,15.387027491408935,13.232817869415808,-0.21759424495212903
EEF1B2,48.0,28.191580756013746,18.471649484536083,-0.6099516727249602
CHCHD7,48.0,0.6670962199312714,1.2504295532646048,0.9064570087265753
EMP3,48.0,2.9561855670103094,0.8127147766323024,-1.8629158021104566
H1F0,48.0,0.8621134020618557,1.7083333333333333,0.9866399446136587
LDHB,48.0,10.800687285223368,0.9798109965635738,-3.4624758241477664
RPSA,48.0,71.82087628865979,37.40721649484536,-0.9410866378302302
PDZD2,48.0,0.06958762886597938,0.5210481099656358,2.904513814272656
OTUD1,48.0,0.26331615120274915,1.9024914089347078,2.853022013473907
GAPDH,48.0,99.73883161512028,38.82689003436426,-1.3610991481726498
MIF,48.0,3.75,3.6731099656357387,-0.029888507452882542
GNAS,48.0,17.818298969072163,21.766752577319586,0.2887665692008633
BNIP3,48.0,3.6146907216494846,2.9493127147766325,-0.2934934141700115
WSCD1,48.0,0.15249140893470792,0.16752577319587628,0.13565509850851742
LGALS1,48.0,14.36426116838488,18.480670103092784,0.3635332801608146
FKBP4,48.0,2.495274914089347,3.256872852233677,0.3842886265148659
HSPH1,48.0,2.497422680412371,2.7869415807560136,0.15824274802102448
CNBP,48.0,5.8187285223367695,5.541237113402062,-0.07049583520920533
FLCN,48.0,0.5274914089347079,0.6722508591065293,0.34985209586085647
FOXO1,48.0,0.37242268041237114,0.4677835051546392,0.32890005470536937
SMPDL3A,48.0,0.3127147766323024,0.3483676975945017,0.15576346354642312
CCT8,48.0,4.636168384879725,5.337199312714777,0.2031499226432678
ID2,48.0,0.5756013745704467,1.1838487972508591,1.0403428860713917
ZNF100,48.0,0.22250859106529208,0.18127147766323023,-0.2957090975043873
MBD6,48.0,0.44716494845360827,0.7766323024054983,0.7964246077470848
HSPA1A,48.0,0.1129725085910653,1.5493986254295533,3.777664706656081
APOE,48.0,6.636168384879725,7.376288659793815,0.1525446210887927
RPL22L1,48.0,2.147766323024055,2.404209621993127,0.16272565277455467
ANXA2R,48.0,0.11683848797250859,0.5438144329896907,2.2185988384831474
C1orf21,48.0,0.29467353951890035,0.2701890034364261,-0.1251485588498557
PARK7,48.0,4.816151202749141,5.632731958762887,0.22595413443090454
PDCD5,48.0,1.8359106529209621,2.0103092783505154,0.1309216217427842
GLUL,48.0,1.629725085910653,1.8101374570446735,0.15147063531760072
ING4,48.0,0.6971649484536082,0.9471649484536082,0.4421156553507094
KLF2,48.0,0.3281786941580756,0.9746563573883161,1.5704120627207319
NDUFS6,48.0,3.3788659793814433,3.7667525773195876,0.1567821435403297
TNNT1,48.0,1.9699312714776633,2.0378006872852232,0.04886765494081859
MYB,48.0,0.14347079037800686,0.11125429553264604,-0.36689600187562454
WIPF2,48.0,0.554553264604811,1.0820446735395188,0.9643621201588105
OTUD3,48.0,0.46606529209621994,0.570446735395189,0.2915601034486662
DUSP1,48.0,0.5631443298969072,1.443298969072165,1.3577935458820931
NPM1,48.0,38.093213058419245,20.996134020618555,-0.8594102688158944
MYO19,48.0,0.5493986254295533,0.6980240549828178,0.3454234533624159
DDRGK1,48.0,0.759020618556701,0.8273195876288659,0.12430566313492832
AC244197.2,48.0,0.009450171821305841,0.11769759450171821,3.638600323917514
PTEN,48.0,0.5451030927835051,0.5665807560137457,0.05575249531011107
PLEKHF2,48.0,0.3006872852233677,0.3277491408934708,0.12432813460603724
IP6K2,48.0,0.5257731958762887,1.890893470790378,1.8465555852179263
CLN5,48.0,0.4054982817869416,0.8440721649484536,1.0576705459355027
DNAH6,48.0,0.07259450171821306,0.12457044673539519,0.7790296454407714
CEP72,48.0,0.18642611683848798,0.18213058419243985,-0.03363077769876382
LAMA2,48.0,0.7804982817869416,1.0932130584192439,0.48610723620019697
DDIT4,48.0,2.772766323024055,3.336769759450172,0.2671261051366932
FAM83G,48.0,0.07689003436426117,0.14948453608247422,0.959127709472509
STIM2,48.0,0.5584192439862543,0.8986254295532646,0.6863712273530371
PANK2,48.0,0.8238831615120275,0.8616838487972509,0.0647188855172323
COMP,48.0,0.048539518900343644,0.1791237113402062,1.8837245893615873
HSPA6,48.0,0.44458762886597936,1.854810996563574,2.0607324731686116
SF1,48.0,2.195446735395189,2.1941580756013748,-0.0008470662970999071
POLA1,48.0,0.35738831615120276,0.3646907216494845,0.02918102533111576
POLH,48.0,0.25171821305841924,0.19201030927835053,-0.39062583145668617
GAMT,48.0,1.0189003436426116,1.4527491408934707,0.5117726494411255
AL450384.1,48.0,0.0468213058419244,0.14175257731958762,1.5981378688336578
PKN3,48.0,0.1486254295532646,0.17310996563573883,0.22000779951830376
OBSL1,48.0,0.8410652920962199,1.1920103092783505,0.5031070060161213
CCDC28A,48.0,0.3586769759450172,0.7534364261168385,1.0708006429758699
CCDC144NL-AS1,48.0,0.11469072164948453,0.22508591065292097,0.9727270636804232
MYLPF,48.0,0.9871134020618557,0.9368556701030928,-0.07538902792695895
SLC26A5,48.0,0.005154639175257732,0.2422680412371134,5.55458857774978
SLC3A2,48.0,1.7495704467353952,2.535652920962199,0.535356527188516
LAMA4,48.0,1.2882302405498283,1.759020618556701,0.44938192935989535
MDH2,48.0,2.43127147766323,2.0378006872852232,-0.2546980430586654
PABPN1,48.0,1.029209621993127,1.5790378006872852,0.6175088580121529
DNAI1,48.0,0.007302405498281787,0.16151202749140894,4.467125821795387
DCP2,48.0,0.9218213058419243,1.1443298969072164,0.31194400601042543
GPCPD1,48.0,0.6855670103092784,0.8462199312714777,0.30373497772188074
AC106707.1,48.0,0.21606529209621994,0.20876288659793815,-0.04960208596618416
OAS3,48.0,0.12886597938144329,0.5128865979381443,1.9927684223865034
EIF2A,48.0,0.6679553264604811,1.6756872852233677,1.326929416707687
MAPK11,48.0,0.11683848797250859,0.14604810996563575,0.32192809241780806
ANKH,48.0,0.22121993127147765,0.22852233676975944,0.04685381322221374
FSTL5,48.0,0.1481958762886598,0.41237113402061853,1.4764380377064674
SNRPF,48.0,4.743127147766323,5.823453608247423,0.2960364565437939
ZBTB48,48.0,0.195446735395189,0.18256013745704466,-0.09840370353994576
RFWD3,48.0,0.45919243986254293,0.3337628865979381,-0.4602753481320749
RBM4,48.0,0.5644329896907216,0.9746563573883161,0.788091332274209
BANF1,48.0,3.402061855670103,3.5876288659793816,0.07662128158097814
DEDD2,48.0,0.31872852233676974,0.584192439862543,0.8741155574600459
AC148476.1,48.0,0.10438144329896908,0.22379725085910654,1.1003270512977903
PPP2R3B,48.0,0.19286941580756015,0.2912371134020619,0.5945698258687107
LNCSRLR,48.0,0.06915807560137457,0.1791237113402062,1.3729866825233963
CDC37,48.0,1.8943298969072164,2.4609106529209623,0.37750468181197355
ATL2,48.0,0.2972508591065292,0.7813573883161512,1.394301597007698
MTRNR2L10,48.0,0.11640893470790378,0.6314432989690721,2.439451388261277
LNX2,48.0,0.1718213058419244,0.16967353951890035,-0.018147346603974695
SULT1E1,48.0,0.7259450171821306,0.6963058419243986,-0.060139155567411735
HSPA1B,48.0,1.5446735395189004,7.963917525773196,2.366176317245619
GTSE1,48.0,0.36211340206185566,0.6765463917525774,0.9017472904809022
TOP2A,48.0,2.9630584192439864,1.9347079037800687,-0.6149713011218265
BIRC5,48.0,0.29982817869415807,0.4995704467353952,0.7365521533396978
TPX2,48.0,1.1142611683848798,2.0691580756013748,0.8929564437377607
NUSAP1,48.0,0.19931271477663232,0.5038659793814433,1.3380062985258383
CENPF,48.0,1.5167525773195876,3.493556701030928,1.2037107922610528
PTTG1,48.0,0.9329896907216495,1.877147766323024,1.0086091758058422
HJURP,48.0,0.2036082474226804,0.4845360824742268,1.2508080993923703
UBE2C,48.0,2.799398625429553,2.6975945017182132,-0.053443435817959246
RACGAP1,48.0,0.24140893470790378,0.28393470790378006,0.2340801403916998
NDC80,48.0,0.1645189003436426,0.49742268041237114,1.596218950195445
CDCA3,48.0,0.17525773195876287,0.531786941580756,1.6013702517238402
DLGAP5,48.0,0.17482817869415807,0.24484536082474226,0.4859331224260534
CDKN3,48.0,0.20189003436426117,0.4175257731958763,1.0482955533501803
NUF2,48.0,0.2259450171821306,0.6705326460481099,1.5693358284520122
FBXO5,48.0,0.615979381443299,0.9488831615120275,0.623348393831668
CCNA2,48.0,0.2027491408934708,0.5734536082474226,1.4999809726132103
KIF23,48.0,0.211340206185567,0.5081615120274914,1.2657198490131858
UBALD2,48.0,0.5236254295532646,0.5747422680412371,0.13437998977620438
PRRT2,48.0,0.2646048109965636,0.18814432989690721,-0.4919994788779683
ELN,48.0,1.5283505154639174,1.8560996563573884,0.28029872015589086
KIF2C,48.0,0.22508591065292097,0.2706185567010309,0.26578501577139946
CDC20,48.0,0.2603092783505155,0.39347079037800686,0.5960298027483457
SGO1,48.0,0.20704467353951891,0.15979381443298968,-0.37373052306148924
CCDC18,48.0,0.20189003436426117,0.1129725085910653,-0.8375979516483227
SPC25,48.0,0.2800687285223368,0.33634020618556704,0.26414034219813753
KIFC1,48.0,1.154209621993127,0.26374570446735396,-2.1296857564229055
HMMR,48.0,0.4836769759450172,0.5515463917525774,0.18943837467503524
TTK,48.0,0.17654639175257733,0.47723367697594504,1.4346485125586845
PIMREG,48.0,0.2418384879725086,0.1486254295532646,-0.702362880702117
CKS2,48.0,1.6125429553264605,1.5751718213058419,-0.033828384097982264
IER5,48.0,0.8097079037800687,1.4372852233676976,0.8278729211043425
MIR503HG,48.0,0.16752577319587628,0.19974226804123713,0.2537565908567865
JUND,48.0,2.277491408934708,2.4054982817869415,0.07889015693136088
AURKB,48.0,0.1872852233676976,0.4162371134020619,1.1521685264009989
MEST,48.0,3.814003436426117,4.496993127147766,0.2376545355261108
CKAP2,48.0,0.5051546391752577,0.47680412371134023,-0.08332838342908262
PSRC1,48.0,0.10867697594501718,0.47551546391752575,2.129445921846127
TMEM185A,48.0,0.4007731958762887,0.7066151202749141,0.8181385962127642
CDCA2,48.0,0.15206185567010308,0.14733676975945018,-0.04554078360591934
CDK1,48.0,0.38144329896907214,0.6396048109965635,0.745712170705397
FOXM1,48.0,0.16924398625429554,0.47809278350515466,1.4981860523788375
PRC1,48.0,0.22164948453608246,0.5335051546391752,1.267222198992506
ASPM,48.0,0.40463917525773196,0.8122852233676976,1.005350396547686
HIST1H4C,48.0,6.513745704467354,9.530927835051546,0.549129268884593
HIST2H2AC,48.0,0.8062714776632303,0.43943298969072164,-0.8756225035918039
CCNB1,48.0,0.9007731958762887,1.0571305841924399,0.23091779612467622
NET1,48.0,0.8943298969072165,1.2109106529209621,0.43721340884926047
LSM5,48.0,1.8487972508591066,2.352233676975945,0.34744436853426264
PBX3,48.0,0.211340206185567,0.17096219931271478,-0.3058898831833231
FAM122B,48.0,0.10223367697594501,0.31099656357388317,1.6050281143024645
PAX6,48.0,0.30541237113402064,0.7156357388316151,1.2284669330383338
FANCD2,48.0,0.21348797250859106,0.25257731958762886,0.24257030222823847
LIG1,48.0,0.2607388316151203,0.30670103092783507,0.23422755694422698
HIST1H1C,48.0,1.0206185567010309,1.577319587628866,0.6280312221141423
REXO5,48.0,0.12843642611683848,1.6176975945017182,3.6548156000751875
UBE2S,48.0,1.5846219931271477,1.4265463917525774,-0.15161206609122496
CDKN2C,48.0,0.43986254295532645,0.7710481099656358,0.8097681273016197
HIST1H2AG,48.0,0.09879725085910653,0.7100515463917526,2.8453809457771735
