x,y,cell_type,FOXM1_wt,FOXM1_ko,NUSAP1_wt,NUSAP1_ko,PABPN1_wt,PABPN1_ko
-1.4549387,2.9559634,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.1435115,1.8735828,intermediate,1.0,1.0,2.0,1.0,0.0,0.0
1.3406477,0.74925476,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-0.8064037,2.7024977,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.23106809,0.90360785,intermediate,3.0,1.0,0.0,0.0,0.0,0.0
-0.6278536,1.5212137,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.1867552,2.6623588,intermediate,1.0,2.0,2.0,1.0,0.0,29.0
1.7431031,3.5488656,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.6042279,2.8557515,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
4.0954833,5.6516476,intermediate,2.0,0.0,0.0,0.0,1.0,0.0
1.5278431,-0.7575745,intermediate,0.0,0.0,0.0,4.0,0.0,0.0
-1.4889854,1.9899945,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.16373384,0.5408371,intermediate,0.0,1.0,2.0,7.0,0.0,0.0
1.6179073,-0.4329582,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.6861205,1.5378108,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2194954,3.7760897,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.20724766,3.1287227,intermediate,2.0,0.0,1.0,4.0,0.0,0.0
1.3860956,0.3311156,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.139144,3.182103,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
1.1908101,-0.2247298,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2967701,2.5818126,intermediate,0.0,0.0,1.0,1.0,0.0,0.0
-0.8770158,3.007574,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.2123682,4.6230803,intermediate,0.0,0.0,0.0,0.0,0.0,6.0
1.769511,4.6997433,intermediate,2.0,3.0,3.0,4.0,0.0,0.0
-0.060269453,1.8978268,intermediate,3.0,0.0,1.0,3.0,0.0,0.0
4.4114394,6.290434,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.66098285,1.4112575,intermediate,0.0,0.0,2.0,10.0,0.0,0.0
1.2418312,3.8787682,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.29056162,3.307831,intermediate,0.0,3.0,0.0,0.0,93.0,0.0
1.7617074,2.6484463,intermediate,1.0,0.0,1.0,2.0,0.0,0.0
0.6001909,5.2582765,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
0.73379254,4.3478613,intermediate,2.0,0.0,2.0,1.0,0.0,0.0
2.8566654,0.26459995,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.4668632,3.8241959,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.4900544,3.7531404,intermediate,0.0,0.0,0.0,0.0,10.0,0.0
1.516739,0.7940741,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.5064346,1.5007718,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.0247079,2.1879714,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.7335461,2.6653063,intermediate,0.0,0.0,1.0,4.0,0.0,0.0
0.96181977,2.0520546,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.46121582,4.326748,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.41102517,2.2658,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1353705,1.8523208,intermediate,0.0,0.0,0.0,0.0,59.0,0.0
-0.89593375,3.299491,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-0.4372678,1.5143902,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.39354345,3.0444825,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.20557041,2.2858918,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0412334,1.0292246,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
1.5434972,1.3301489,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.8874136,4.8245974,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-1.8872308,2.933809,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.910611,2.8261364,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
2.0384007,1.2549738,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.83057034,1.2585642,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-1.4373822,1.5595474,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.1142218,3.040291,intermediate,0.0,0.0,1.0,2.0,0.0,0.0
-0.16869804,1.5405045,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.384139,-0.29927844,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.9475408,1.1232815,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.9923788,0.19291891,intermediate,3.0,0.0,0.0,1.0,0.0,0.0
0.78337854,1.0830317,intermediate,0.0,0.0,0.0,0.0,11.0,0.0
-0.4889842,2.9065156,intermediate,5.0,1.0,2.0,0.0,0.0,0.0
-1.3707402,3.2444057,intermediate,2.0,1.0,0.0,0.0,0.0,19.0
-0.12485404,2.5911198,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.0762808,-0.6323606,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.6433657,4.100432,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.92374814,1.1221964,intermediate,0.0,0.0,0.0,0.0,1.0,0.0
1.2169119,1.8276013,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.353332,5.144029,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.09970309,4.602707,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.95465934,2.757597,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.6820927,1.8861126,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.1395261,2.5084076,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3020718,3.1758316,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.76881444,0.51956743,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.8607632,3.0037072,intermediate,1.0,0.0,3.0,3.0,0.0,0.0
-1.282341,4.060981,intermediate,2.0,2.0,0.0,0.0,0.0,0.0
-1.4708467,3.3382092,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.5685718,3.6302862,intermediate,4.0,1.0,0.0,1.0,0.0,0.0
1.0550374,2.7253292,intermediate,0.0,1.0,0.0,3.0,0.0,0.0
2.2860045,5.0293455,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.3130846,-1.456876,intermediate,0.0,0.0,1.0,3.0,0.0,0.0
3.8269432,-0.3191783,intermediate,2.0,0.0,0.0,0.0,0.0,1.0
2.8368316,1.9902284,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.70754355,3.9401128,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.66732,2.836276,intermediate,0.0,0.0,6.0,4.0,0.0,0.0
-0.37683988,3.4520106,intermediate,1.0,0.0,0.0,4.0,0.0,0.0
0.11006065,3.3884501,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.60795796,2.6780086,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.6522043,2.0669022,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.0426471,2.5414326,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
1.1202117,1.8777778,intermediate,1.0,0.0,1.0,1.0,0.0,0.0
1.8062047,-0.86285067,intermediate,0.0,0.0,2.0,2.0,0.0,0.0
1.6239978,2.778905,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-0.29439393,4.737468,intermediate,1.0,0.0,4.0,6.0,0.0,0.0
2.959408,2.661429,intermediate,0.0,3.0,0.0,1.0,0.0,0.0
2.2779825,-0.30116114,intermediate,1.0,1.0,1.0,2.0,0.0,0.0
-0.97039604,2.477876,intermediate,1.0,0.0,3.0,1.0,3.0,0.0
3.1068466,-1.8036222,intermediate,0.0,1.0,3.0,3.0,0.0,0.0
2.4945724,2.75572,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.3463871,3.16805,intermediate,0.0,0.0,6.0,8.0,0.0,0.0
-0.32035762,2.7962086,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
2.58598,1.4279435,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7569432,1.1591284,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6358868,1.0483419,intermediate,2.0,0.0,0.0,2.0,0.0,40.0
-0.22586356,1.653578,intermediate,0.0,2.0,0.0,0.0,0.0,0.0
0.20231399,3.8157198,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.499661,2.7070105,intermediate,0.0,0.0,2.0,1.0,0.0,0.0
0.59006107,0.9554104,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
3.3678079,3.7399476,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.5635037,4.022745,intermediate,0.0,0.0,0.0,1.0,0.0,2.0
1.3958147,2.391824,intermediate,0.0,0.0,4.0,0.0,0.0,0.0
0.33626312,2.1449647,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.5187304,3.7701614,intermediate,2.0,0.0,5.0,2.0,0.0,0.0
1.9123149,1.7725627,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.9166262,0.69515103,intermediate,4.0,5.0,2.0,1.0,0.0,0.0
1.890144,1.4682131,intermediate,0.0,0.0,0.0,0.0,0.0,3.0
-0.63208014,2.7591698,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1242082,0.87887985,intermediate,0.0,0.0,3.0,2.0,0.0,0.0
3.6986067,4.3440776,intermediate,2.0,1.0,0.0,0.0,0.0,0.0
-1.4136403,3.5528877,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0585674,3.1649776,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.3863845,0.6575712,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.9159733,3.1772685,intermediate,0.0,0.0,1.0,1.0,0.0,61.0
0.6109586,2.766835,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.6668977,3.7392411,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.60078764,1.9565653,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.88668686,3.003907,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.09701518,0.8749974,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
1.4440763,3.8491526,intermediate,0.0,1.0,0.0,2.0,0.0,0.0
2.7662613,5.654018,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.79471767,4.239895,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.1178293,-0.11411901,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.06642373,2.718242,intermediate,0.0,0.0,0.0,0.0,0.0,76.0
4.0795135,5.944244,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7711506,1.7818466,intermediate,0.0,2.0,0.0,0.0,0.0,0.0
2.9579923,2.934323,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7871739,2.6380641,intermediate,0.0,0.0,0.0,0.0,107.0,0.0
1.0400672,2.6854258,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.7766016,4.209673,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.10478487,2.2787757,intermediate,0.0,1.0,4.0,4.0,0.0,0.0
-1.5184399,5.097009,intermediate,2.0,1.0,3.0,2.0,0.0,0.0
-1.7323655,4.8943253,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.5901521,2.3359156,intermediate,0.0,2.0,1.0,0.0,0.0,0.0
-0.4142005,2.824951,intermediate,0.0,3.0,0.0,0.0,0.0,0.0
1.1097296,0.11776578,intermediate,0.0,0.0,0.0,0.0,0.0,42.0
-0.9920975,3.478462,intermediate,3.0,0.0,2.0,1.0,0.0,0.0
0.90305156,5.067024,intermediate,0.0,0.0,1.0,9.0,0.0,0.0
-0.2954621,2.2139523,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9512422,2.4700522,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-1.317876,3.1231346,intermediate,0.0,0.0,3.0,5.0,0.0,5.0
-1.3050846,2.9618237,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.3739676,4.089051,intermediate,0.0,0.0,2.0,2.0,0.0,0.0
1.3165858,2.7789073,intermediate,1.0,3.0,6.0,3.0,0.0,0.0
1.9785196,4.05222,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.7661246,2.8646414,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.70176995,2.0368137,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.89391726,1.385739,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.45091376,1.7796762,intermediate,2.0,0.0,5.0,5.0,0.0,0.0
0.26400238,2.0545306,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8143453,2.3697271,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.5711584,2.6489112,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
-0.96276367,4.1613927,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7598642,2.6798453,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
1.571914,3.9200761,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3315325,1.0364286,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2749795,0.1319618,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.8508941,1.7463106,intermediate,1.0,1.0,3.0,6.0,0.0,0.0
1.50812,3.8428693,intermediate,0.0,0.0,2.0,1.0,0.0,3.0
-2.217161,2.5952053,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.3854475,4.77174,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
2.8487244,1.7886837,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.38231346,0.7849933,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.35595852,3.9853842,intermediate,0.0,2.0,1.0,2.0,0.0,0.0
-1.4454758,3.8178627,intermediate,1.0,2.0,3.0,13.0,0.0,0.0
-1.4196512,4.5964546,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
4.1614466,0.38405612,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.5368854,2.2376266,intermediate,1.0,2.0,0.0,0.0,11.0,0.0
0.79995275,4.1861954,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.29934236,2.228907,intermediate,0.0,0.0,4.0,1.0,0.0,24.0
1.5418481,2.8132646,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.0239222,0.58726114,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.1695607,4.2999916,intermediate,0.0,0.0,0.0,0.0,1.0,0.0
0.15749437,0.4525873,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.0852281,2.1846623,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.67140114,3.2084572,intermediate,3.0,0.0,5.0,0.0,0.0,0.0
1.7245923,1.7599813,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
1.4072694,1.0194818,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.4917434,3.303589,intermediate,0.0,2.0,4.0,1.0,0.0,0.0
0.51403,3.2505596,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.1263268,4.9475484,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
2.398643,2.3118048,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.093496874,1.7279438,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.476007,4.999644,intermediate,0.0,0.0,0.0,0.0,5.0,0.0
2.4655964,1.3257606,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-2.0560257,2.3452885,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2407863,4.361449,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
3.2307901,-0.16576993,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.9591383,1.2211081,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.5417457,-0.25777984,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
1.838473,1.0813134,intermediate,3.0,0.0,6.0,3.0,0.0,0.0
0.26478788,5.920765,intermediate,1.0,3.0,5.0,0.0,0.0,0.0
1.6766192,0.02226653,intermediate,0.0,0.0,0.0,5.0,0.0,0.0
-1.567698,2.7037442,intermediate,0.0,2.0,0.0,0.0,0.0,0.0
-1.1185917,1.6993892,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.5527637,0.31217965,intermediate,1.0,1.0,2.0,3.0,0.0,0.0
2.4205966,2.134167,intermediate,0.0,0.0,1.0,2.0,0.0,4.0
2.6237056,4.314746,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-1.536339,5.057192,intermediate,0.0,1.0,0.0,0.0,0.0,18.0
0.14032719,1.4388871,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.9037525,3.3807588,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.006447988,1.3069167,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.9943785,4.121304,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
0.86020905,1.5098988,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1791099,1.8284471,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.1326324,3.3676789,intermediate,1.0,0.0,1.0,2.0,0.0,0.0
0.45547208,-0.2427355,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.802213,0.6075117,intermediate,0.0,0.0,0.0,0.0,0.0,8.0
0.8118896,1.6671972,intermediate,0.0,0.0,6.0,4.0,0.0,0.0
-1.732906,2.8643098,intermediate,1.0,0.0,3.0,0.0,0.0,0.0
4.080994,-1.0150645,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.6676988,3.3752875,intermediate,0.0,0.0,0.0,0.0,0.0,60.0
3.310418,-1.1715815,intermediate,1.0,0.0,0.0,0.0,3.0,0.0
3.07441,1.2376975,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.6421098,3.5167866,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.16636455,1.4783592,intermediate,0.0,0.0,0.0,3.0,0.0,0.0
-0.33719972,2.176236,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.0085849,1.2492744,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.5417105,1.4323268,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.72665495,2.3093078,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.59270716,1.4989368,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4788525,2.0902658,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-1.8546865,2.8258646,intermediate,5.0,0.0,2.0,8.0,0.0,0.0
-0.6390296,4.3310065,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
1.3261986,2.264683,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
2.3272142,4.260797,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
2.2768896,3.1231096,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.8498158,1.6274959,intermediate,0.0,4.0,0.0,0.0,0.0,0.0
0.7445777,3.0759935,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.27138212,4.699818,intermediate,1.0,0.0,6.0,0.0,0.0,0.0
-0.2601502,2.7914722,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.439698,-0.61990976,intermediate,0.0,0.0,0.0,2.0,0.0,0.0
1.6620021,-0.26778644,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.771147,0.45174617,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6338913,3.9604673,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.10223,3.986327,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.5254531,2.8769124,intermediate,0.0,0.0,0.0,1.0,9.0,0.0
2.6802738,2.467744,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.7174884,2.1698365,intermediate,1.0,0.0,0.0,3.0,0.0,0.0
-1.1773759,2.3693779,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.16305706,2.0090337,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
3.1767192,1.7404984,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
1.0871964,2.446908,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
3.187086,5.2120605,intermediate,1.0,0.0,3.0,0.0,0.0,0.0
1.1435517,2.9603047,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.20205583,0.6416321,intermediate,6.0,0.0,2.0,1.0,0.0,12.0
2.7311282,2.5987766,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.9046752,5.6723433,intermediate,2.0,0.0,2.0,2.0,0.0,0.0
-1.7162577,3.1183832,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4429293,1.5270631,intermediate,2.0,0.0,5.0,0.0,0.0,0.0
2.533727,1.5950181,intermediate,0.0,0.0,0.0,0.0,318.0,0.0
2.8460786,-0.06987082,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
0.43649778,3.5465004,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
-0.29325432,1.3156353,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.7338304,1.7665044,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2435228,0.025042426,intermediate,0.0,0.0,0.0,0.0,2.0,0.0
3.411571,1.3927822,intermediate,0.0,0.0,0.0,0.0,5.0,0.0
0.019415643,1.8791527,intermediate,0.0,0.0,2.0,0.0,0.0,40.0
0.77276236,1.1423556,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.31615934,1.8657641,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.9591413,1.9322912,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.65460193,1.0616375,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4015149,1.4952531,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.5478075,3.4858072,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.506167,-1.0061458,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.80575055,3.1846151,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.7356765,4.9318147,intermediate,3.0,0.0,0.0,1.0,0.0,0.0
1.1533153,5.072448,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.35495934,3.179233,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2136505,1.2618943,intermediate,1.0,0.0,3.0,1.0,0.0,0.0
1.2051803,2.212749,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.481706,4.679802,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.346489,-0.871787,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.0063424394,4.0468774,intermediate,6.0,0.0,1.0,1.0,0.0,0.0
-0.958257,2.8683088,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
1.3532271,1.4677027,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
0.6335198,5.595072,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.225798,1.2773076,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4163108,2.512591,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.98044425,4.241377,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
0.19078188,1.9371183,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2203805,4.4453177,intermediate,1.0,0.0,2.0,8.0,0.0,0.0
2.4354544,-0.4522104,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.9098666,2.0426276,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.3689633,4.065588,intermediate,2.0,0.0,4.0,0.0,1.0,0.0
-2.3629854,2.9757178,intermediate,0.0,0.0,3.0,0.0,0.0,0.0
2.0126054,2.0399024,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.6752875,2.8918386,intermediate,1.0,0.0,6.0,1.0,0.0,0.0
1.3269892,1.1304321,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9747193,-0.4094516,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.8834622,-0.099440396,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.99264616,3.1604517,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.7880034,3.143185,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.34839344,3.5389605,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.800339,-0.53582835,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.4152985,2.8182206,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.88977337,1.8991458,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4441289,2.6701522,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4519975,-0.022410845,intermediate,0.0,0.0,0.0,1.0,0.0,1.0
4.108964,4.257606,intermediate,0.0,0.0,0.0,6.0,0.0,0.0
3.7607894,3.1998138,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-0.71254617,2.7673678,intermediate,1.0,0.0,4.0,0.0,0.0,0.0
2.1650603,-0.7096742,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.6041337,4.912453,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.61941,1.7715639,intermediate,1.0,0.0,0.0,0.0,0.0,3.0
0.6222073,3.1532965,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.5008115,4.1585665,intermediate,0.0,0.0,2.0,2.0,0.0,0.0
3.605676,-1.2186952,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.5018793,1.0106946,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.63745964,2.3724961,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.1277204,-0.89424866,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.3401082,0.9600754,intermediate,1.0,0.0,0.0,1.0,0.0,0.0
-1.1064956,1.7076176,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
2.2703292,-0.73755276,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
2.40345,2.0117595,intermediate,0.0,0.0,0.0,0.0,0.0,3.0
-0.8720801,0.5157541,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6009377,2.2371511,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.24520391,1.1532987,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.741044,1.7355374,intermediate,1.0,0.0,0.0,5.0,0.0,0.0
-0.97922367,1.8208804,intermediate,2.0,0.0,1.0,2.0,0.0,0.0
1.1659856,1.5090556,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.0940531,2.699041,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.3024157,3.2305973,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6640949,0.46950847,intermediate,3.0,0.0,10.0,3.0,0.0,0.0
-0.07653148,1.3891948,intermediate,0.0,0.0,0.0,6.0,0.0,0.0
-1.1957799,2.3528717,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
-0.4480545,3.6997566,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-2.0991697,2.9692852,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2169797,1.147249,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
