x_wt,y_wt,time,x_ko,y_ko,pop_wt,pop_ko
6.0802383,6.8699217,48.0,6.296978,6.406996,intermediate,intermediate
11.4460335,5.4754076,48.0,6.9568744,10.036449,intermediate,quiescent
6.775437,8.981859,48.0,6.230503,8.742161,intermediate,quiescent
9.446189,9.469761,48.0,6.387418,8.470298,intermediate,intermediate
7.5365586,6.34862,48.0,11.845746,7.0405,intermediate,intermediate
9.844077,5.622453,48.0,5.942926,8.581278,intermediate,intermediate
7.276267,8.525518,48.0,6.021262,6.839682,intermediate,intermediate
8.76739,10.078719,48.0,6.9554443,3.857433,quiescent,intermediate
9.573694,5.1835504,48.0,7.624384,6.3098354,proliferative,proliferative
9.741459,6.030219,48.0,10.164961,6.7482414,quiescent,quiescent
10.510606,9.665437,48.0,5.897694,7.125556,intermediate,intermediate
7.860329,6.170666,48.0,6.321792,9.135801,intermediate,proliferative
6.597529,6.937964,48.0,8.040952,6.2790117,intermediate,intermediate
5.92628,6.4634347,48.0,10.37504,10.742685,quiescent,proliferative
2.467758,4.273149,48.0,10.006922,10.025755,proliferative,intermediate
6.37815,6.066623,48.0,6.3041844,8.640887,intermediate,intermediate
7.302599,7.81393,48.0,6.259092,9.0850315,intermediate,intermediate
9.960471,10.06113,48.0,12.636077,4.5575705,intermediate,quiescent
7.410718,10.266082,48.0,6.3753104,4.6107035,proliferative,quiescent
12.08027,7.124345,48.0,12.554269,5.274195,intermediate,quiescent
6.5936675,9.243464,48.0,7.310719,5.2556095,intermediate,intermediate
10.908774,9.549656,48.0,10.089954,5.149608,proliferative,quiescent
6.493496,6.3399944,48.0,11.638128,6.8914156,proliferative,intermediate
6.402913,7.113534,48.0,6.02443,8.334491,intermediate,intermediate
6.576189,8.986797,48.0,10.624659,5.571318,quiescent,intermediate
12.094436,3.5515492,48.0,6.842783,3.770868,proliferative,intermediate
11.489548,6.0162697,48.0,11.783807,3.926367,intermediate,intermediate
6.104946,8.814162,48.0,7.8499084,10.328008,quiescent,intermediate
6.7130947,4.284408,48.0,12.726495,3.8741693,proliferative,quiescent
8.055371,3.5528991,48.0,5.3782587,7.9170914,intermediate,proliferative
9.606368,8.459288,48.0,10.985371,7.1282263,proliferative,quiescent
11.073161,5.822177,48.0,6.704638,9.218833,intermediate,intermediate
6.198169,8.017643,48.0,11.922135,5.40008,intermediate,quiescent
10.199736,6.8054714,48.0,6.389719,9.139067,intermediate,intermediate
12.088538,6.560154,48.0,6.824197,6.073697,quiescent,quiescent
6.0551405,6.850747,48.0,5.879325,7.9982405,quiescent,quiescent
5.927403,7.4729342,48.0,7.0056148,8.92958,proliferative,intermediate
6.3909106,8.95561,48.0,12.477684,4.5202966,intermediate,quiescent
8.0836935,8.525966,48.0,10.276774,5.542499,intermediate,intermediate
2.3035977,4.6445413,48.0,9.342952,6.2893906,intermediate,intermediate
6.8180394,8.081147,48.0,12.513189,4.8443947,quiescent,quiescent
5.7655177,8.080516,48.0,9.758078,4.223714,proliferative,quiescent
5.399594,8.709366,48.0,6.9830084,3.9419177,proliferative,intermediate
6.294712,5.50388,48.0,11.917177,6.092028,quiescent,intermediate
7.3070807,10.455765,48.0,7.6353807,7.7854266,intermediate,intermediate
1.4688698,5.4959393,48.0,9.264936,11.515864,intermediate,intermediate
7.764806,6.7877264,48.0,9.160459,4.9114485,proliferative,intermediate
7.0825386,6.20674,48.0,8.509733,11.950462,quiescent,intermediate
11.214524,5.376683,48.0,6.263622,8.624497,quiescent,intermediate
12.207571,6.7708106,48.0,6.2432942,8.316956,quiescent,intermediate
6.3802147,7.962407,48.0,7.3010273,7.194746,intermediate,intermediate
6.5304885,8.847076,48.0,6.1739798,8.32927,intermediate,quiescent
12.284383,5.364535,48.0,12.199093,6.7544427,intermediate,quiescent
3.2506123,4.0246387,48.0,12.625297,9.9759035,quiescent,intermediate
11.647214,0.46846744,48.0,8.505125,1.6541384,quiescent,proliferative
6.270006,6.939978,48.0,9.148422,7.5629005,proliferative,quiescent
10.81201,7.542957,48.0,8.148719,6.555128,quiescent,intermediate
11.977969,8.996984,48.0,8.3068695,9.483215,intermediate,quiescent
7.7981734,5.3002462,48.0,9.927547,10.156068,intermediate,quiescent
6.1269045,6.6639037,48.0,6.6229744,8.521406,intermediate,intermediate
7.43677,9.564159,48.0,6.1645007,8.388827,intermediate,intermediate
12.476917,6.534493,48.0,9.878043,9.630732,quiescent,intermediate
7.9496584,5.2062593,48.0,6.471701,8.592792,intermediate,intermediate
12.125655,3.6261165,48.0,12.645434,6.3745074,intermediate,quiescent
6.5554686,8.644318,48.0,7.2034135,6.1968064,quiescent,proliferative
5.939086,8.215061,48.0,5.98945,5.809446,intermediate,quiescent
11.82101,3.5035615,48.0,5.4620333,9.129436,quiescent,proliferative
6.723687,6.672745,48.0,8.7642145,10.613709,intermediate,intermediate
5.8820305,6.8840656,48.0,6.292945,8.743915,quiescent,intermediate
6.3907037,9.093432,48.0,6.322712,9.289485,intermediate,proliferative
7.892324,3.1746035,48.0,12.388112,5.54501,proliferative,quiescent
8.279277,7.012603,48.0,5.2672076,8.58301,intermediate,quiescent
6.146088,7.8478518,48.0,5.5270743,7.1951914,proliferative,proliferative
12.623052,3.5195444,48.0,6.5905013,6.7641373,quiescent,intermediate
11.172048,5.300823,48.0,10.471458,9.168267,quiescent,intermediate
6.731301,9.643628,48.0,5.9269376,8.599902,intermediate,proliferative
9.076789,4.6334834,48.0,6.9377832,4.262292,proliferative,intermediate
6.4222226,8.601842,48.0,6.193328,8.896291,quiescent,intermediate
10.38892,4.1709843,48.0,8.159106,6.2064223,intermediate,proliferative
3.1510096,8.331131,48.0,5.949829,6.0112944,proliferative,intermediate
12.15733,2.8624518,48.0,9.730982,3.2785144,quiescent,proliferative
7.5170493,8.697068,48.0,5.9895463,8.523174,proliferative,intermediate
6.045553,8.9911995,48.0,10.529103,10.805782,intermediate,intermediate
5.8857794,5.793142,48.0,8.731674,4.7435393,proliferative,quiescent
11.603905,2.9008708,48.0,8.408241,5.7448387,quiescent,intermediate
9.304642,3.4231613,48.0,12.001203,8.4114,proliferative,intermediate
6.0338655,8.054779,48.0,7.559143,6.0051107,intermediate,quiescent
11.994025,6.375715,48.0,11.186494,8.629677,intermediate,intermediate
6.20892,8.536206,48.0,8.819521,5.121286,proliferative,proliferative
5.5419765,6.303194,48.0,2.2878642,4.978549,proliferative,intermediate
0.3245323,3.37484,48.0,7.570752,8.45956,intermediate,intermediate
10.953618,3.2291412,48.0,6.5994034,4.209083,proliferative,intermediate
10.843343,7.9120493,48.0,9.398677,7.30674,intermediate,intermediate
5.95911,8.371339,48.0,8.486053,5.558022,intermediate,intermediate
12.780068,3.7675083,48.0,7.1457915,7.8994865,quiescent,intermediate
11.653141,4.938166,48.0,6.8678837,7.8535624,intermediate,intermediate
5.8208337,8.078028,48.0,11.809959,4.7853622,quiescent,quiescent
6.886298,6.206734,48.0,11.17008,5.7238765,intermediate,intermediate
12.731768,6.032129,48.0,6.2385125,8.319117,quiescent,intermediate
5.5433745,8.383402,48.0,8.034976,3.4365134,proliferative,intermediate
6.4976854,7.0123105,48.0,7.0179114,4.345585,intermediate,proliferative
12.416267,4.459967,48.0,6.1283846,8.650656,quiescent,proliferative
7.447378,5.0866003,48.0,10.946707,5.431477,intermediate,intermediate
11.200848,4.094713,48.0,10.691893,1.2449987,quiescent,quiescent
6.3222055,7.649896,48.0,7.6368423,8.430932,intermediate,quiescent
12.629795,9.965179,48.0,9.860695,2.3479357,quiescent,proliferative
6.5205107,5.882372,48.0,11.864475,4.6218624,intermediate,quiescent
9.486763,8.800104,48.0,10.235427,11.482208,quiescent,intermediate
6.562607,4.1166177,48.0,10.998566,9.561605,intermediate,quiescent
6.4563866,9.427951,48.0,11.317335,7.9515095,intermediate,proliferative
6.2693396,4.339864,48.0,6.908909,6.018583,intermediate,quiescent
7.2982235,6.154856,48.0,10.790523,9.157521,quiescent,intermediate
6.3503385,7.4983654,48.0,5.763823,8.451207,intermediate,intermediate
12.10214,5.311982,48.0,7.3951516,5.4397683,quiescent,intermediate
11.896823,6.7501106,48.0,6.2501364,6.133504,quiescent,intermediate
11.0922785,6.39114,48.0,5.6988144,8.026383,proliferative,proliferative
9.476723,1.5015506,48.0,8.950324,7.952331,intermediate,intermediate
11.706712,4.0990415,48.0,11.541822,9.681412,intermediate,proliferative
7.0964584,9.114581,48.0,10.992948,3.6842673,intermediate,quiescent
11.344146,3.4776385,48.0,5.2421174,10.139308,intermediate,intermediate
6.541602,5.946188,48.0,6.268538,8.586936,intermediate,quiescent
8.371637,9.5098,48.0,7.007112,5.980685,intermediate,intermediate
6.579859,6.295239,48.0,6.456744,4.8781443,intermediate,intermediate
12.1044445,6.9182067,48.0,6.8962097,6.9568257,quiescent,intermediate
6.127165,7.3519917,48.0,6.134497,8.932498,quiescent,proliferative
11.729799,6.0536337,48.0,9.836505,5.6997185,quiescent,intermediate
12.401339,9.205537,48.0,11.024245,4.5008597,intermediate,quiescent
6.205697,9.035258,48.0,6.023135,7.114134,intermediate,proliferative
7.1634097,8.80244,48.0,5.9334974,6.70006,intermediate,intermediate
6.6643047,6.4677987,48.0,12.125114,6.1349473,intermediate,intermediate
10.189581,6.872175,48.0,2.2324867,5.900152,intermediate,intermediate
5.982775,6.576413,48.0,10.763665,5.7105856,intermediate,intermediate
6.919065,7.994873,48.0,6.192737,7.877245,intermediate,proliferative
11.822217,4.734366,48.0,12.120843,5.283852,proliferative,quiescent
6.193105,7.179671,48.0,9.1546755,10.564443,intermediate,quiescent
6.212916,8.61568,48.0,6.3436794,8.027024,intermediate,intermediate
11.816353,4.667358,48.0,6.3053303,9.447738,intermediate,intermediate
11.401317,3.6790597,48.0,8.32816,4.2981253,quiescent,intermediate
6.929307,8.248487,48.0,11.28451,4.9789963,intermediate,intermediate
6.2317715,6.0237026,48.0,12.031176,4.3330636,proliferative,intermediate
9.626812,4.0993476,48.0,12.672388,9.924882,intermediate,intermediate
9.398277,1.7293193,48.0,12.185293,5.960052,intermediate,proliferative
6.2541265,9.39761,48.0,7.037165,5.341987,intermediate,proliferative
9.753719,3.9756043,48.0,6.6085186,5.925283,quiescent,intermediate
6.137208,8.470082,48.0,9.925723,12.035224,intermediate,intermediate
7.223154,6.028247,48.0,5.872543,6.5330896,proliferative,intermediate
9.278422,8.710883,48.0,7.2611833,5.6995544,intermediate,intermediate
7.5964875,9.974771,48.0,11.777806,5.918017,intermediate,intermediate
10.397742,8.663507,48.0,6.9062915,4.9769607,proliferative,intermediate
11.624378,6.078521,48.0,11.642416,5.67985,intermediate,intermediate
6.0381002,6.265739,48.0,7.7035313,4.6140103,proliferative,intermediate
7.5795126,9.317932,48.0,8.72001,6.94759,quiescent,intermediate
12.356642,9.22928,48.0,11.977042,2.8231928,quiescent,intermediate
5.7784433,5.53116,48.0,6.4791374,6.4332848,proliferative,quiescent
6.6097913,8.454568,48.0,1.177423,5.397246,intermediate,quiescent
7.9949074,5.6075616,48.0,7.449807,4.190211,intermediate,intermediate
7.524132,11.139368,48.0,7.762442,5.6946683,proliferative,intermediate
9.563038,3.31088,48.0,6.2565923,9.1740675,intermediate,intermediate
8.492546,11.514944,48.0,7.02011,4.7401915,intermediate,quiescent
6.223236,6.346925,48.0,2.846695,5.3451447,intermediate,quiescent
6.0821886,8.381607,48.0,6.0470033,6.9312468,intermediate,intermediate
6.5310764,4.401133,48.0,9.984983,6.687427,proliferative,proliferative
5.8760996,8.332417,48.0,5.9497066,6.711531,proliferative,intermediate
8.184977,9.856492,48.0,6.4294696,8.925983,intermediate,intermediate
8.345581,6.4248667,48.0,8.717616,4.562682,intermediate,intermediate
6.0102696,7.2908688,48.0,6.7195835,8.270597,intermediate,quiescent
9.116502,6.181764,48.0,7.4459267,7.6007433,proliferative,intermediate
10.4802685,6.8467245,48.0,10.193114,9.804549,intermediate,intermediate
9.007432,5.0576887,48.0,10.084335,8.805151,intermediate,intermediate
6.3038917,8.421643,48.0,12.379421,6.1938343,intermediate,quiescent
10.328556,6.309375,48.0,11.892886,4.4316826,intermediate,intermediate
6.3354545,8.438793,48.0,6.242832,8.786473,intermediate,intermediate
6.204719,8.719139,48.0,9.08894,9.035992,intermediate,intermediate
6.2213383,8.39414,48.0,6.35221,8.621485,intermediate,intermediate
7.3506503,7.9895887,48.0,8.400719,4.0576363,intermediate,proliferative
11.835526,5.494117,48.0,6.461059,4.816547,intermediate,intermediate
6.064798,8.373345,48.0,6.1062465,5.8852954,intermediate,intermediate
6.177082,8.634289,48.0,6.1805463,8.314177,quiescent,intermediate
6.503215,5.9023857,48.0,6.1805367,5.6954455,quiescent,intermediate
7.5275297,6.8268714,48.0,12.011409,3.1652617,proliferative,quiescent
6.342611,8.489895,48.0,6.5071964,5.040605,proliferative,intermediate
7.6488643,7.7773743,48.0,6.317217,8.530828,quiescent,proliferative
9.107736,7.9969163,48.0,11.39426,3.640057,intermediate,quiescent
4.39531,7.7838516,48.0,9.583076,7.750798,quiescent,intermediate
11.236208,9.292199,48.0,8.094898,5.593545,intermediate,intermediate
6.1479516,8.824532,48.0,8.808298,5.963562,quiescent,intermediate
10.7906275,4.1611753,48.0,5.89672,8.023349,quiescent,intermediate
12.7313,3.9458935,48.0,12.534708,10.102282,quiescent,intermediate
11.8290205,5.9221077,48.0,6.85246,9.097031,intermediate,intermediate
6.1136813,8.1894655,48.0,12.611869,9.802754,intermediate,intermediate
11.700146,8.891422,48.0,8.540717,7.4367824,intermediate,quiescent
6.2168026,7.3853664,48.0,6.9967275,6.860535,quiescent,intermediate
7.7620273,9.824884,48.0,6.483848,6.350234,intermediate,intermediate
11.312328,4.8191895,48.0,6.146496,8.610367,intermediate,intermediate
12.525492,3.9628677,48.0,6.3270144,6.5092907,quiescent,proliferative
9.565307,8.238205,48.0,8.991324,8.403088,quiescent,intermediate
5.6053495,8.50959,48.0,9.405723,9.64632,proliferative,intermediate
6.351131,4.857027,48.0,10.906354,6.0444293,intermediate,intermediate
12.463251,9.678622,48.0,10.539038,8.731377,intermediate,intermediate
8.315215,9.970244,48.0,8.24498,6.1591945,quiescent,proliferative
10.289767,6.5423098,48.0,12.578436,9.504567,intermediate,intermediate
7.152225,3.5029123,48.0,6.337478,6.341868,quiescent,quiescent
8.476664,5.75281,48.0,9.8034935,4.3341045,intermediate,intermediate
5.977775,7.1535873,48.0,2.350682,4.9636073,quiescent,intermediate
6.570947,9.073914,48.0,5.9940996,6.864517,intermediate,intermediate
11.970231,4.3298273,48.0,7.0824027,9.88864,intermediate,proliferative
5.7083597,7.697339,48.0,6.2796755,7.6799135,proliferative,quiescent
6.8149457,9.341375,48.0,6.181813,7.323481,intermediate,intermediate
12.39002,5.8215322,48.0,12.704235,4.2304206,quiescent,quiescent
1.0292991,4.080001,48.0,6.0874534,8.603269,intermediate,intermediate
12.74238,4.2115946,48.0,6.8855762,3.5861692,quiescent,proliferative
5.585489,7.7675614,48.0,7.4337916,8.4235735,proliferative,intermediate
9.340768,3.8315892,48.0,11.409998,4.5948386,proliferative,proliferative
10.709993,6.026989,48.0,12.353953,3.6263793,intermediate,quiescent
6.9002843,8.591997,48.0,8.595046,2.2329323,quiescent,quiescent
7.3898335,4.2725315,48.0,9.140094,10.334228,quiescent,intermediate
11.330896,4.1356797,48.0,7.172301,5.217201,intermediate,proliferative
9.1361475,9.892428,48.0,6.162856,8.496766,intermediate,intermediate
7.264159,9.03895,48.0,11.782685,3.3553917,intermediate,intermediate
8.769113,7.686401,48.0,6.692112,5.648258,intermediate,intermediate
7.31249,7.762107,48.0,7.1062574,9.268658,quiescent,quiescent
7.210171,6.271983,48.0,6.375982,7.7778974,quiescent,intermediate
9.826143,12.166162,48.0,7.730512,10.031273,quiescent,proliferative
7.263686,10.324885,48.0,6.504486,6.649824,quiescent,intermediate
7.1464243,5.7439656,48.0,10.339743,7.4492464,intermediate,intermediate
8.280725,5.589962,48.0,5.485097,6.6702456,intermediate,quiescent
11.994792,6.8234696,48.0,8.679048,7.767588,intermediate,intermediate
12.142331,2.384644,48.0,7.874827,10.470145,quiescent,intermediate
6.031283,7.2309074,48.0,7.008359,8.755527,intermediate,intermediate
6.653741,6.425124,48.0,6.2533803,8.201703,intermediate,quiescent
6.141602,8.863026,48.0,11.435269,9.310275,intermediate,intermediate
6.7165127,4.1761775,48.0,5.751307,9.333133,proliferative,proliferative
12.670934,10.511384,48.0,8.673441,5.7798038,intermediate,intermediate
6.465854,8.745443,48.0,6.094288,8.66433,intermediate,intermediate
6.2817416,8.835925,48.0,8.110096,3.031332,intermediate,intermediate
7.2604847,6.5879602,48.0,6.2723985,8.749275,quiescent,intermediate
8.515274,9.734731,48.0,12.115085,5.7093954,intermediate,intermediate
5.75502,7.8045816,48.0,11.710326,5.750479,proliferative,quiescent
11.911297,6.021308,48.0,11.2550955,9.33608,intermediate,quiescent
11.40257,3.4444406,48.0,11.24007,5.6884294,quiescent,intermediate
6.7297955,9.035199,48.0,9.408855,5.6597934,intermediate,intermediate
6.8789845,8.386108,48.0,6.193592,6.809617,intermediate,intermediate
6.8416967,9.072493,48.0,6.168041,8.160405,intermediate,intermediate
12.410424,5.069405,48.0,9.437166,6.942858,quiescent,intermediate
10.192264,2.331008,48.0,12.132579,4.9653306,quiescent,quiescent
10.458011,4.4813075,48.0,7.08002,8.193122,intermediate,intermediate
9.3869705,8.230302,48.0,12.326888,11.64334,intermediate,quiescent
6.050715,6.412058,48.0,6.624142,8.082333,intermediate,intermediate
7.469711,6.0970244,48.0,11.661883,4.857126,quiescent,intermediate
7.689359,8.398435,48.0,6.6106205,4.3942056,intermediate,intermediate
12.038405,5.154,48.0,7.5352917,6.106766,quiescent,intermediate
7.4952254,6.6914816,48.0,11.350255,5.383195,intermediate,proliferative
6.925706,9.285917,48.0,11.457307,4.623078,quiescent,quiescent
6.1934414,8.840747,48.0,8.003062,8.279638,intermediate,intermediate
12.31055,7.119643,48.0,9.691714,4.2649717,proliferative,proliferative
12.436942,5.959318,48.0,8.7604065,3.5538175,quiescent,intermediate
7.661383,7.0876684,48.0,6.249946,8.051728,intermediate,proliferative
9.824309,10.7413845,48.0,5.6313796,7.4718246,intermediate,proliferative
6.059688,6.130663,48.0,10.6639,7.2500706,quiescent,intermediate
6.559191,5.8688817,48.0,6.2390323,7.620833,intermediate,intermediate
2.02101,6.5387645,48.0,6.2185354,9.073814,intermediate,quiescent
10.587878,5.835259,48.0,6.9734,8.384934,proliferative,intermediate
9.806359,11.057291,48.0,8.813454,9.694175,proliferative,intermediate
5.5066757,6.8047,48.0,7.716659,10.589711,quiescent,intermediate
9.04599,3.017832,48.0,6.7220435,9.280457,intermediate,intermediate
7.4627233,7.530978,48.0,11.749244,4.327657,quiescent,intermediate
5.5542383,7.8365088,48.0,10.130645,7.1441846,proliferative,proliferative
12.394703,9.082366,48.0,6.2532387,8.636318,intermediate,intermediate
6.440876,8.520717,48.0,11.915277,3.93958,proliferative,proliferative
5.6032453,8.022847,48.0,6.1313915,5.489316,proliferative,intermediate
9.445215,6.618251,48.0,6.0775614,6.5570726,quiescent,intermediate
6.1218734,6.167656,48.0,5.89791,7.3415146,quiescent,intermediate
11.108662,5.413132,48.0,10.93969,8.924283,quiescent,intermediate
12.5591545,4.5491934,48.0,9.411712,7.0575643,quiescent,intermediate
7.8910413,11.576506,48.0,4.3153076,5.4049096,intermediate,intermediate
6.0167017,6.096508,48.0,5.9027658,8.488485,intermediate,proliferative
7.326335,9.797133,48.0,6.151877,8.110247,proliferative,intermediate
11.738215,5.9563203,48.0,7.339398,10.501751,quiescent,intermediate
7.6289153,5.734281,48.0,7.5366755,9.411677,intermediate,proliferative
6.439403,8.632562,48.0,10.104324,5.068453,intermediate,intermediate
9.704087,6.250104,48.0,11.139058,5.063228,intermediate,quiescent
8.138921,1.934716,48.0,6.9353166,8.262923,intermediate,intermediate
6.086437,9.055411,48.0,6.1961384,8.733288,proliferative,intermediate
8.5982485,6.4098763,48.0,5.58533,8.234306,intermediate,proliferative
6.442557,4.9075704,48.0,11.665834,6.414167,proliferative,intermediate
6.1811767,7.5812902,48.0,5.911382,6.5682564,quiescent,intermediate
7.149179,8.951028,48.0,6.4018183,6.185302,intermediate,intermediate
8.985054,10.703425,48.0,10.755351,7.8702216,intermediate,intermediate
11.202781,3.2783165,48.0,11.454424,8.590859,proliferative,quiescent
5.792303,6.3697405,48.0,11.829536,3.2147353,quiescent,quiescent
8.311958,8.502068,48.0,6.1652174,6.225247,quiescent,intermediate
9.222962,9.9824295,48.0,7.2325797,10.0568,intermediate,quiescent
11.963777,3.2755828,48.0,6.583157,6.0950155,quiescent,intermediate
11.341895,5.8827977,48.0,0.9104145,5.3079863,intermediate,intermediate
11.882301,6.6644783,48.0,5.926848,6.6184216,intermediate,intermediate
11.547086,4.942942,48.0,9.455918,7.3368244,intermediate,proliferative
10.719251,6.90259,48.0,8.056963,8.035789,intermediate,intermediate
6.3791213,8.6894455,48.0,9.143409,11.002998,proliferative,quiescent
6.0558615,7.880839,48.0,10.85255,5.904161,intermediate,intermediate
9.897073,6.2953916,48.0,11.699281,8.613187,proliferative,intermediate
6.5272,8.8474865,48.0,8.070215,11.523169,intermediate,intermediate
11.892946,4.5904875,48.0,7.419125,4.036785,intermediate,intermediate
9.600879,8.551736,48.0,9.842335,6.127088,intermediate,intermediate
11.3010845,5.7675242,48.0,10.700699,5.220166,quiescent,intermediate
7.826425,7.7970443,48.0,6.276667,5.896695,quiescent,intermediate
8.197527,5.593056,48.0,6.4818177,5.7926264,intermediate,intermediate
6.5372634,6.1784215,48.0,7.28998,5.97555,intermediate,intermediate
12.638245,11.006632,48.0,7.7897496,4.772985,proliferative,intermediate
6.6270623,9.575047,48.0,6.392784,6.361825,intermediate,intermediate
7.848333,5.9940896,48.0,6.510444,5.7859945,intermediate,intermediate
10.656915,6.9306617,48.0,11.729291,6.8531294,quiescent,proliferative
12.317425,5.9186707,48.0,6.738958,7.553684,quiescent,intermediate
10.95386,4.3025126,48.0,8.49697,7.8132987,intermediate,quiescent
6.546318,4.379742,48.0,6.379417,5.863195,intermediate,intermediate
9.606749,5.4730463,48.0,7.0860925,3.8004758,quiescent,intermediate
12.057562,2.4193323,48.0,9.51189,7.593592,quiescent,proliferative
12.770821,4.3554173,48.0,11.373871,5.3321567,quiescent,proliferative
9.853137,11.305351,48.0,11.9912615,6.699566,intermediate,intermediate
6.532054,8.475736,48.0,11.869358,5.5482454,intermediate,intermediate
6.9251537,7.7372026,48.0,1.5429506,5.358747,quiescent,intermediate
5.753405,9.341974,48.0,9.478487,4.8126874,proliferative,intermediate
6.5681086,7.874417,48.0,5.8942285,7.9532337,intermediate,intermediate
11.493716,4.2165713,48.0,10.953247,5.08653,quiescent,intermediate
5.4693403,8.418282,48.0,5.559316,7.3742905,quiescent,quiescent
6.515647,8.01819,48.0,5.984783,8.168866,intermediate,intermediate
0.5851475,3.3999138,48.0,2.7871954,5.106468,intermediate,intermediate
2.1236668,6.8317547,48.0,6.855521,3.864751,intermediate,intermediate
6.959866,5.2839265,48.0,12.3006315,6.2053504,intermediate,intermediate
5.9928055,8.626633,48.0,12.3552475,6.5506926,intermediate,intermediate
1.0812742,4.416505,48.0,3.07066,4.6238728,intermediate,quiescent
5.813917,8.71345,48.0,11.606883,4.153071,proliferative,quiescent
8.99619,11.909387,48.0,5.682401,8.153412,intermediate,intermediate
8.250382,11.7716255,48.0,11.215648,9.466154,intermediate,intermediate
7.8008413,11.796995,48.0,8.094344,5.386063,proliferative,intermediate
6.1346326,6.0523214,48.0,10.467626,9.559943,quiescent,intermediate
11.190249,2.6509182,48.0,6.9607363,8.070572,intermediate,quiescent
6.4620194,4.4928813,48.0,5.7773743,8.178544,intermediate,intermediate
11.41879,9.46949,48.0,12.773574,10.141855,intermediate,intermediate
6.1725807,6.010931,48.0,10.789388,5.2705636,quiescent,intermediate
0.14118928,3.4330964,48.0,10.998448,5.3936605,intermediate,quiescent
3.2812998,5.9965463,48.0,5.884892,6.3641915,proliferative,intermediate
10.31033,2.5547583,48.0,11.927399,5.6659846,quiescent,proliferative
8.714176,7.311242,48.0,8.480708,7.433929,intermediate,proliferative
7.888667,8.518943,48.0,9.745789,12.038649,intermediate,intermediate
6.7110457,6.133542,48.0,10.372438,9.2500725,intermediate,intermediate
6.7485304,5.65059,48.0,11.336768,5.7816668,intermediate,intermediate
11.336576,5.878558,48.0,11.766822,2.9370792,intermediate,intermediate
6.168831,5.586409,48.0,6.191227,5.407005,intermediate,intermediate
2.10741,5.1455927,48.0,7.0126405,9.086161,intermediate,intermediate
6.4592633,8.194963,48.0,6.822321,4.1435266,intermediate,intermediate
11.759928,6.018389,48.0,9.882361,8.897766,quiescent,quiescent
6.756603,9.588303,48.0,6.3850417,6.646377,intermediate,intermediate
1.5822288,6.142757,48.0,8.402275,6.356112,quiescent,quiescent
5.9282413,8.059464,48.0,11.611664,5.883812,quiescent,intermediate
7.61825,8.354131,48.0,6.35161,7.4429345,intermediate,proliferative
6.5504847,9.250056,48.0,10.612896,7.3559885,intermediate,quiescent
12.491733,6.703162,48.0,7.435756,7.0345,quiescent,intermediate
6.0294967,6.5669007,48.0,9.573599,8.107279,proliferative,quiescent
12.106062,4.9023995,48.0,5.9597797,7.6340337,quiescent,intermediate
6.0669804,6.32736,48.0,6.6724834,7.7717595,proliferative,proliferative
12.235578,5.9039674,48.0,7.3232703,7.9794664,quiescent,intermediate
8.602891,11.157457,48.0,6.9792004,7.5460677,intermediate,intermediate
6.3129907,8.698882,48.0,9.156068,3.234795,quiescent,proliferative
10.266833,7.602225,48.0,11.750881,4.819348,quiescent,proliferative
5.728713,9.188771,48.0,9.912149,2.3172023,proliferative,intermediate
11.824348,8.304916,48.0,7.871128,6.389278,intermediate,intermediate
9.474128,8.630452,48.0,12.719514,10.111103,intermediate,intermediate
6.944674,5.994006,48.0,6.211402,6.6964216,proliferative,proliferative
8.2870035,5.5198183,48.0,7.402906,4.761725,intermediate,intermediate
9.158074,8.713257,48.0,12.526815,6.433575,proliferative,quiescent
9.001292,9.5952015,48.0,9.968209,2.4265032,intermediate,intermediate
8.647044,3.9670272,48.0,7.1959662,6.679711,intermediate,intermediate
6.1771975,8.393134,48.0,9.147899,2.3316033,intermediate,intermediate
8.081616,8.115047,48.0,6.5239673,9.05545,intermediate,intermediate
7.752405,6.0885005,48.0,11.81364,4.399866,intermediate,intermediate
11.943791,5.8030252,48.0,12.577881,3.9043763,intermediate,quiescent
11.331261,5.6637573,48.0,9.825587,2.8687954,intermediate,intermediate
8.834096,2.7299404,48.0,7.0960627,4.080174,quiescent,intermediate
6.8457394,8.751458,48.0,6.3097773,5.780018,intermediate,quiescent
10.3771715,5.561119,48.0,6.1487403,6.8845534,intermediate,intermediate
10.890542,5.8739667,48.0,11.119315,5.4329925,intermediate,proliferative
8.297294,6.260784,48.0,11.916102,6.1257677,quiescent,quiescent
6.72193,6.106078,48.0,12.785537,10.046477,quiescent,quiescent
7.549973,9.1948,48.0,11.315339,2.5302181,quiescent,quiescent
6.242866,8.716996,48.0,8.4309,8.078114,intermediate,intermediate
6.2752194,6.6441793,48.0,6.1963983,7.357696,quiescent,quiescent
6.787444,8.120827,48.0,7.5603075,8.885624,intermediate,intermediate
9.722177,3.8664074,48.0,9.023736,7.959529,quiescent,intermediate
5.769182,7.3698835,48.0,6.0939035,8.467329,proliferative,proliferative
4.8828487,8.727253,48.0,9.7298,3.734133,quiescent,intermediate
6.0206766,8.737673,48.0,12.387584,5.128458,intermediate,quiescent
10.14573,2.30263,48.0,12.2845335,5.7078176,quiescent,quiescent
6.340435,6.664165,48.0,10.030596,2.3049088,intermediate,quiescent
12.103511,9.28728,48.0,8.306162,9.946185,proliferative,intermediate
