gene,time,mean_wt,mean_ko,log2fc
MIR503HG,16.0,0.11898625429553264,0.07474226804123711,-0.6707986630230837
JUND,16.0,2.3097079037800685,2.593642611683849,0.1672692851697781
AURKB,16.0,0.7762027491408935,0.7315292096219931,-0.08551807107255142
MEST,16.0,9.479810996563574,9.592783505154639,0.017091202147397847
CKAP2,16.0,0.4119415807560137,0.42482817869415807,0.04443970563474602
PSRC1,16.0,0.6052405498281787,0.41881443298969073,-0.5311974866116236
TMEM185A,16.0,0.4836769759450172,0.5871993127147767,0.2798064149999733
CDCA2,16.0,0.20446735395189003,0.2190721649484536,0.09953567308052315
CDK1,16.0,1.168384879725086,1.0562714776632303,-0.1455349164105594
FOXM1,16.0,0.5463917525773195,0.023625429553264604,-4.5315231833347545
PRC1,16.0,0.5644329896907216,0.5803264604810997,0.040062398933353276
ASPM,16.0,1.6288659793814433,1.67053264604811,0.036440270513858036
HIST1H4C,16.0,9.299828178694158,11.134450171821307,0.25975435170222355
HIST2H2AC,16.0,0.3754295532646048,0.968213058419244,1.3667823283188971
CCNB1,16.0,1.9548969072164948,1.9914089347079038,0.026696980024751238
NET1,16.0,1.2706185567010309,1.4579037800687284,0.19836451229773644
LSM5,16.0,4.120274914089347,4.0446735395189,-0.026717338369234532
PBX3,16.0,0.04639175257731959,0.03221649484536082,-0.5260687979844273
FAM122B,16.0,0.12628865979381443,0.07130584192439862,-0.8246329046807348
PAX6,16.0,0.6232817869415808,0.6314432989690721,0.018768635627064777
FANCD2,16.0,0.11855670103092783,0.17268041237113402,0.5425272305866522
LIG1,16.0,0.13487972508591065,0.20017182130584193,0.5695653922737774
HIST1H1C,16.0,0.7560137457044673,1.5382302405498283,1.0247870888254658
REXO5,16.0,0.5425257731958762,0.45532646048109965,-0.25279037382772496
UBE2S,16.0,2.1550687285223367,2.089347079037801,-0.04468170929965334
CDKN2C,16.0,1.004295532646048,0.9484536082474226,-0.08253475766890951
HIST1H2AG,16.0,0.11769759450171821,0.18213058419243985,0.6298883672662422
TUBA1B,16.0,17.056701030927837,16.666666666666668,-0.03337304506986322
FIGNL1,16.0,0.4690721649484536,0.618127147766323,0.3980937350787876
CD9,16.0,0.7379725085910653,0.9995704467353952,0.43774117375525584
DDB2,16.0,0.13487972508591065,0.06829896907216494,-0.9817377831801983
NCAPG2,16.0,0.15506872852233677,0.10309278350515463,-0.5889644265880952
CKS1B,16.0,1.0124570446735395,0.938573883161512,-0.10931847875003728
RTKN2,16.0,0.15549828178694158,0.09879725085910653,-0.6543558308141314
SPC24,16.0,0.502147766323024,0.49097938144329895,-0.03244952625182424
HIST1H2BH,16.0,1.027061855670103,1.0330756013745706,0.008422763937599746
NCAPH,16.0,0.17268041237113402,0.15807560137457044,-0.1274897343500131
HMGB2,16.0,2.6907216494845363,2.375429553264605,-0.17980473209780468
HIST1H1A,16.0,0.38187285223367695,0.5369415807560137,0.49167276962860856
CHEK2,16.0,0.12843642611683848,0.12285223367697594,-0.06413033690913565
AZI2,16.0,1.1980240549828178,1.2375429553264605,0.04682172609310326
TROAP,16.0,0.8711340206185567,0.8505154639175257,-0.03455722199622037
