x_wt,y_wt,time,x_ko,y_ko,pop_wt,pop_ko
6.5843024,5.0257964,16.0,7.4152546,7.388464,quiescent,quiescent
9.948352,4.7845707,16.0,10.229969,6.400482,proliferative,quiescent
9.241824,2.454724,16.0,7.664531,9.137248,intermediate,proliferative
6.8990045,7.7264776,16.0,6.963575,6.0444684,quiescent,intermediate
7.152497,9.842875,16.0,8.280696,9.365208,quiescent,intermediate
12.200524,4.9354725,16.0,9.481081,7.8062806,proliferative,intermediate
12.649334,5.932185,16.0,9.435934,2.6095014,quiescent,intermediate
11.277739,5.565872,16.0,6.975034,8.55308,quiescent,intermediate
11.998766,6.3302784,16.0,7.5921044,4.2514234,quiescent,intermediate
12.087533,6.439133,16.0,11.151886,0.18063103,intermediate,quiescent
11.056426,9.130473,16.0,11.023795,-0.23965573,intermediate,intermediate
11.2380705,10.133129,16.0,11.979467,4.5869975,quiescent,quiescent
8.62613,2.9516752,16.0,6.9468107,4.8342104,intermediate,intermediate
7.1460686,3.522865,16.0,6.593448,4.6400604,quiescent,proliferative
5.9649377,7.3116508,16.0,10.762616,2.528247,quiescent,proliferative
12.233317,4.745499,16.0,7.3150487,4.884549,intermediate,intermediate
8.5416355,10.484576,16.0,5.344804,6.2345,proliferative,proliferative
6.398994,5.806188,16.0,11.289914,1.451523,quiescent,intermediate
6.389352,6.9518676,16.0,10.305964,4.671554,quiescent,intermediate
11.28308,9.369583,16.0,10.984047,0.699271,intermediate,intermediate
10.30346,5.4752827,16.0,6.525826,5.080857,quiescent,intermediate
5.1806693,6.751175,16.0,4.7629266,4.3932595,proliferative,intermediate
6.512752,6.136454,16.0,7.212771,4.322865,intermediate,proliferative
9.275564,3.4126024,16.0,7.436858,5.8347626,quiescent,intermediate
11.417181,6.251556,16.0,10.985877,3.647408,intermediate,intermediate
8.698692,10.224643,16.0,8.099838,7.0296893,intermediate,proliferative
12.516575,4.9652867,16.0,6.7984023,4.097656,intermediate,quiescent
6.337939,6.791421,16.0,6.628022,4.2908797,quiescent,intermediate
6.457803,9.713933,16.0,8.917436,8.64738,proliferative,proliferative
8.432575,9.827333,16.0,9.894792,2.002058,intermediate,intermediate
10.363756,7.0403233,16.0,10.061581,3.2829373,intermediate,intermediate
12.102011,7.3659754,16.0,5.970502,5.7813873,quiescent,quiescent
10.332444,6.984995,16.0,6.7324557,4.4947004,quiescent,intermediate
10.185833,7.9211264,16.0,8.343677,5.865001,intermediate,quiescent
12.437678,5.09602,16.0,8.161153,4.6075974,proliferative,intermediate
6.23731,6.664615,16.0,7.672589,3.3377357,intermediate,intermediate
7.0061455,5.3598547,16.0,8.23459,7.964686,intermediate,quiescent
6.672981,9.772919,16.0,2.3913429,8.397401,quiescent,intermediate
5.9883056,7.0751486,16.0,7.852343,3.5702372,quiescent,intermediate
6.499603,5.1961946,16.0,11.7747755,0.11746941,intermediate,intermediate
6.5540485,5.801787,16.0,10.531446,6.572107,intermediate,quiescent
11.975091,5.2210026,16.0,11.638945,1.4022194,proliferative,quiescent
11.885722,2.141237,16.0,10.383841,2.6790702,quiescent,intermediate
11.91003,4.958325,16.0,7.6994443,3.2798898,quiescent,intermediate
12.262891,6.4392314,16.0,10.524201,1.158389,quiescent,intermediate
10.8348875,7.207984,16.0,6.583955,3.8003635,proliferative,quiescent
12.169337,4.0598316,16.0,10.943497,1.8174278,proliferative,quiescent
12.498476,4.21482,16.0,11.064926,2.430491,quiescent,intermediate
7.679059,7.807134,16.0,7.3876834,6.513366,quiescent,intermediate
9.468238,6.385344,16.0,10.206314,9.564608,quiescent,intermediate
11.633982,6.0975447,16.0,8.349858,4.192604,quiescent,quiescent
6.2728996,7.5282145,16.0,10.096366,5.856592,quiescent,intermediate
11.451455,5.8579607,16.0,11.445075,0.38754064,quiescent,intermediate
6.0756,6.3611164,16.0,11.496704,4.247718,quiescent,quiescent
11.894953,-0.4117944,16.0,11.662712,2.2271328,proliferative,intermediate
12.760739,4.97977,16.0,6.428544,5.757351,quiescent,quiescent
12.312649,6.706118,16.0,9.80409,4.709789,intermediate,intermediate
9.2132,8.800719,16.0,9.942282,5.6417074,intermediate,intermediate
7.31856,5.3737297,16.0,7.8301477,5.3988543,intermediate,quiescent
9.01545,8.544919,16.0,12.557506,3.7931046,intermediate,quiescent
12.199798,5.4937716,16.0,10.148489,4.8671002,quiescent,intermediate
6.364109,4.703577,16.0,9.046044,5.8087215,proliferative,intermediate
12.178415,4.9346175,16.0,11.175098,1.0052693,quiescent,quiescent
13.257736,3.493989,16.0,11.20463,0.97391015,quiescent,intermediate
9.104954,9.235313,16.0,7.35564,7.0656567,quiescent,intermediate
12.828899,3.2118726,16.0,10.427656,3.1616006,intermediate,quiescent
6.6463413,9.613516,16.0,8.536234,8.575645,intermediate,intermediate
8.966786,6.4749584,16.0,8.36398,3.9013183,quiescent,intermediate
6.3873925,6.256592,16.0,9.934574,1.9850199,intermediate,intermediate
12.755078,6.1240697,16.0,9.291274,8.765283,quiescent,quiescent
12.3005705,5.26095,16.0,9.06974,1.4449418,quiescent,intermediate
7.7518325,7.3105245,16.0,7.8729467,5.980767,quiescent,proliferative
5.0086713,6.983347,16.0,7.481153,5.254313,proliferative,intermediate
6.2866917,8.122633,16.0,11.515225,-0.59927607,quiescent,proliferative
11.787094,-0.45861548,16.0,10.86871,3.259416,intermediate,quiescent
12.557875,5.221757,16.0,9.350697,2.8898497,quiescent,quiescent
12.140704,6.687183,16.0,2.1386786,7.380086,intermediate,quiescent
13.346865,4.2074647,16.0,9.98579,6.0689816,quiescent,quiescent
6.323657,4.6948605,16.0,10.500263,0.8453861,quiescent,quiescent
12.13054,3.3259292,16.0,11.584618,2.0032673,quiescent,quiescent
12.756859,5.3563976,16.0,6.7280006,4.6516767,quiescent,intermediate
10.60639,4.8986917,16.0,8.836861,3.2805061,intermediate,quiescent
11.575763,6.5050216,16.0,11.985763,4.5005927,intermediate,quiescent
12.263685,6.391062,16.0,11.239813,1.5876422,intermediate,intermediate
6.134192,6.920017,16.0,7.6180925,4.2620363,intermediate,quiescent
9.7949295,7.366453,16.0,10.299201,2.752718,intermediate,quiescent
11.680946,5.68043,16.0,11.46079,-0.17310469,quiescent,quiescent
7.8521166,5.897206,16.0,7.374411,5.308156,intermediate,intermediate
11.946436,4.6413198,16.0,2.1469622,7.9334755,intermediate,intermediate
12.206145,6.4580207,16.0,6.460007,4.770631,quiescent,quiescent
12.546133,6.2334495,16.0,6.616301,8.197441,quiescent,intermediate
11.554019,6.764196,16.0,6.797442,7.2617803,quiescent,intermediate
12.501829,6.0340652,16.0,12.498655,5.5213337,quiescent,intermediate
7.257058,7.896171,16.0,11.178093,4.8788,proliferative,proliferative
11.589079,6.491856,16.0,9.93117,6.6360908,proliferative,intermediate
6.885115,4.2436347,16.0,2.6509392,6.89658,intermediate,quiescent
6.918825,6.5950418,16.0,8.772528,3.3394687,quiescent,intermediate
11.323715,8.071756,16.0,11.859445,3.9482183,proliferative,quiescent
11.390881,6.296757,16.0,6.8885055,4.5636983,quiescent,proliferative
11.096305,7.484534,16.0,9.744475,4.866703,proliferative,intermediate
7.802451,5.389804,16.0,7.8698316,5.281707,quiescent,proliferative
10.194853,6.626534,16.0,3.7936683,8.466739,quiescent,quiescent
9.999765,5.9609904,16.0,8.634558,4.6434245,intermediate,proliferative
6.3937263,4.572488,16.0,9.849533,6.078182,proliferative,intermediate
9.468521,6.9774384,16.0,11.860868,2.559259,quiescent,quiescent
8.360873,2.6456482,16.0,7.6554685,3.543109,proliferative,quiescent
7.9558964,8.645781,16.0,10.266032,5.883604,quiescent,proliferative
13.025983,2.5836494,16.0,8.182031,5.7743225,quiescent,intermediate
4.461337,6.495064,16.0,2.6361177,6.578286,proliferative,intermediate
6.6119375,5.8936896,16.0,7.753091,7.9867806,intermediate,intermediate
13.378332,3.381165,16.0,9.970953,3.0093586,quiescent,intermediate
8.550302,1.999015,16.0,3.0450141,8.219567,proliferative,intermediate
6.856757,6.2931585,16.0,10.150576,6.6162887,intermediate,proliferative
12.1476555,4.6684847,16.0,6.823206,4.337108,intermediate,proliferative
12.970461,3.363574,16.0,10.280723,2.9400628,proliferative,proliferative
12.141168,6.4144335,16.0,6.4530134,7.9998064,intermediate,quiescent
4.280306,6.1483717,16.0,11.498045,0.54282755,proliferative,quiescent
6.2400045,6.824412,16.0,9.113608,1.467523,quiescent,intermediate
11.49595,1.8999503,16.0,11.034874,0.789547,quiescent,quiescent
10.742836,8.826249,16.0,8.402969,2.9123912,intermediate,intermediate
9.402544,9.246307,16.0,7.305951,3.6149518,quiescent,intermediate
12.7087555,6.045171,16.0,10.069693,4.7537227,quiescent,quiescent
9.37587,9.169848,16.0,7.121226,6.787826,proliferative,intermediate
11.75591,5.2932086,16.0,9.240579,2.4612257,proliferative,quiescent
8.524829,7.3406477,16.0,7.673002,6.3803644,intermediate,quiescent
11.144567,3.9910333,16.0,9.962452,1.8707025,proliferative,quiescent
7.650232,11.610788,16.0,6.78144,5.411061,intermediate,intermediate
7.633538,7.362444,16.0,10.891105,6.6022654,intermediate,quiescent
6.3510337,6.186939,16.0,11.583855,-0.42889422,quiescent,intermediate
9.475612,3.2908754,16.0,6.587176,6.8631444,intermediate,quiescent
5.9292955,6.8869367,16.0,6.2155185,6.915773,quiescent,intermediate
11.551165,1.779523,16.0,10.737883,0.6091363,intermediate,intermediate
11.917144,1.7717488,16.0,8.354626,5.7105336,quiescent,intermediate
13.14012,3.0868707,16.0,6.7284975,4.194646,quiescent,intermediate
11.133648,6.224152,16.0,6.267609,6.990787,quiescent,intermediate
12.072577,4.1647153,16.0,7.8290124,7.1446433,intermediate,intermediate
1.6742262,6.693059,16.0,4.668257,4.64485,intermediate,quiescent
12.673544,4.146056,16.0,6.173536,6.079574,quiescent,quiescent
5.9148,6.5001335,16.0,7.6146894,7.249359,proliferative,proliferative
9.403265,6.52287,16.0,7.7923417,4.2175384,proliferative,quiescent
8.385782,9.495001,16.0,9.512867,5.314672,intermediate,intermediate
13.051881,3.583981,16.0,10.70208,1.5264282,quiescent,quiescent
10.963103,5.8156004,16.0,7.238175,3.674601,quiescent,intermediate
5.814177,7.9061975,16.0,7.009771,4.643929,intermediate,intermediate
11.35883,12.257359,16.0,1.535513,6.3963547,quiescent,intermediate
7.319134,4.8747888,16.0,6.623484,6.912811,intermediate,quiescent
6.614602,5.8841963,16.0,9.784401,6.1811247,intermediate,intermediate
12.327365,6.921781,16.0,6.601451,4.6089916,intermediate,intermediate
12.317751,3.231365,16.0,10.288419,2.9163165,intermediate,quiescent
10.560375,7.6981263,16.0,6.2140503,5.320409,intermediate,quiescent
11.922862,5.962217,16.0,7.244659,5.4001355,quiescent,intermediate
6.4794817,5.0227933,16.0,10.138489,7.198685,quiescent,proliferative
12.299114,3.197075,16.0,11.944298,6.5172734,intermediate,quiescent
6.2161884,5.8660855,16.0,11.52832,-0.41967517,intermediate,quiescent
11.049295,4.0711794,16.0,12.364483,4.9554033,intermediate,intermediate
10.445342,2.9508839,16.0,6.182284,5.256046,quiescent,proliferative
13.032676,3.1113746,16.0,11.796113,4.9248943,intermediate,proliferative
7.5657644,5.0283027,16.0,7.9184237,5.611803,intermediate,quiescent
7.1007595,3.7738929,16.0,7.5108633,3.5049825,quiescent,intermediate
5.8802304,6.479879,16.0,10.546942,6.913561,intermediate,intermediate
7.4818254,7.4991612,16.0,7.2729306,8.500155,intermediate,proliferative
12.098202,6.037073,16.0,9.598385,0.9848582,intermediate,quiescent
6.8719244,6.2376676,16.0,8.167605,5.7200904,intermediate,quiescent
12.711445,3.2011278,16.0,6.9355283,4.348219,proliferative,intermediate
10.794546,1.885459,16.0,7.249307,3.4974952,intermediate,proliferative
12.0918665,6.431594,16.0,10.693028,2.2088068,intermediate,quiescent
7.1449647,7.4023314,16.0,7.4125504,6.2537165,intermediate,intermediate
3.4705188,8.520442,16.0,7.876062,3.3354986,proliferative,proliferative
7.007692,8.906705,16.0,7.0970464,3.347568,quiescent,intermediate
12.609149,3.730073,16.0,9.689653,4.3210316,intermediate,intermediate
11.015125,12.41421,16.0,7.810656,4.878186,quiescent,intermediate
11.712547,5.513793,16.0,10.247161,1.5749431,intermediate,quiescent
6.3094506,5.7890267,16.0,9.611022,1.078348,quiescent,proliferative
12.367014,4.031386,16.0,11.628586,4.31992,quiescent,quiescent
12.491832,6.6107955,16.0,6.1357956,7.2964287,quiescent,quiescent
12.463245,4.977173,16.0,8.8968,5.163102,quiescent,quiescent
13.269534,3.7789803,16.0,11.29006,4.065874,quiescent,quiescent
7.398253,7.1559772,16.0,10.5767565,6.8145657,proliferative,intermediate
11.970806,6.6515994,16.0,5.8127675,7.015199,intermediate,quiescent
12.209202,4.1528606,16.0,7.4011693,5.720471,proliferative,proliferative
7.3490534,4.8109455,16.0,6.165405,6.238903,intermediate,proliferative
8.823166,3.642861,16.0,10.718563,6.266628,intermediate,proliferative
12.280982,4.2336173,16.0,10.149482,1.8988143,quiescent,quiescent
12.646663,4.885,16.0,10.474587,2.0849245,quiescent,intermediate
7.0596867,5.3209333,16.0,2.4667597,6.407977,proliferative,intermediate
10.4611,7.5911937,16.0,7.3182425,7.891705,quiescent,intermediate
10.221474,5.3158927,16.0,8.7605,2.573629,proliferative,intermediate
6.5262313,7.2382975,16.0,10.249027,3.9495096,intermediate,intermediate
6.5027404,6.35958,16.0,8.261048,3.9720786,intermediate,intermediate
12.568521,6.9803095,16.0,10.279418,3.847729,quiescent,intermediate
11.93447,5.607073,16.0,7.022184,4.002569,quiescent,proliferative
12.347981,6.4847403,16.0,5.805798,6.6977067,quiescent,intermediate
12.340925,2.6322966,16.0,6.628579,4.530094,proliferative,quiescent
11.8717575,6.0778227,16.0,7.1464176,5.026975,intermediate,intermediate
11.758226,5.7973533,16.0,6.8551135,6.7371492,intermediate,intermediate
6.0203586,5.6524634,16.0,7.642648,5.35308,quiescent,intermediate
5.9167023,6.657652,16.0,7.478977,4.821924,quiescent,proliferative
6.7733526,5.40755,16.0,7.7909203,4.2173805,intermediate,quiescent
11.879536,6.3594556,16.0,7.564833,7.333564,intermediate,intermediate
6.7517776,6.2790785,16.0,10.102093,5.3054523,quiescent,intermediate
12.21501,6.57456,16.0,6.804428,4.3638186,quiescent,intermediate
6.7099733,7.776744,16.0,11.159112,0.23398252,intermediate,quiescent
6.7212067,4.57662,16.0,7.269655,4.1817923,intermediate,intermediate
12.17303,6.404013,16.0,6.4146814,7.7547464,intermediate,quiescent
6.849205,6.5860457,16.0,6.4645815,6.4384356,quiescent,intermediate
8.4592705,3.4568663,16.0,7.858031,7.969807,intermediate,quiescent
7.633546,4.89413,16.0,8.892654,2.10641,intermediate,proliferative
5.9553213,6.9485474,16.0,6.164158,7.029906,quiescent,proliferative
10.596111,9.349457,16.0,11.552802,6.8711586,intermediate,quiescent
12.870723,5.2310853,16.0,7.282491,3.7207234,quiescent,quiescent
11.726447,5.468607,16.0,11.420098,5.5469613,intermediate,quiescent
13.1414995,3.0704203,16.0,7.9632854,2.973678,quiescent,proliferative
10.9213085,5.4672275,16.0,3.6991446,7.8392553,intermediate,intermediate
6.2302403,6.957305,16.0,6.752334,4.9218774,intermediate,proliferative
7.745437,6.400249,16.0,7.327076,5.9847426,intermediate,quiescent
7.5153437,3.3609493,16.0,10.661656,7.861654,proliferative,proliferative
7.265363,5.278271,16.0,9.715508,4.515289,intermediate,proliferative
6.1326976,7.15996,16.0,7.936334,5.086446,quiescent,intermediate
6.215123,6.034694,16.0,10.061086,1.0425107,quiescent,intermediate
11.50868,5.8697486,16.0,9.252012,5.7382703,proliferative,proliferative
12.078988,5.1638064,16.0,6.979485,5.109747,quiescent,intermediate
12.461467,6.9489393,16.0,6.9341397,6.886799,quiescent,proliferative
6.2784047,7.0707307,16.0,10.420628,2.1623485,proliferative,intermediate
10.812816,6.4408927,16.0,12.121484,-0.21765982,intermediate,intermediate
2.0920625,7.797619,16.0,10.37485,7.210377,intermediate,quiescent
8.767443,8.602764,16.0,11.4273815,3.8807487,quiescent,intermediate
5.7306986,6.050972,16.0,9.723856,2.3382757,proliferative,proliferative
12.272217,7.4359303,16.0,6.2469482,6.109116,quiescent,proliferative
10.342291,6.97553,16.0,9.614573,3.2239437,intermediate,intermediate
6.7170725,4.8994236,16.0,10.832019,0.34953356,intermediate,intermediate
6.56104,6.0064445,16.0,9.892084,2.4509308,quiescent,intermediate
5.666734,6.8796873,16.0,8.095341,5.541646,proliferative,proliferative
12.899306,2.780714,16.0,7.2753344,5.0585012,intermediate,quiescent
13.319686,4.270003,16.0,10.863522,3.0590065,quiescent,quiescent
13.309035,4.199482,16.0,5.9467807,6.380272,quiescent,quiescent
5.8005385,5.9602623,16.0,5.484941,4.3268695,quiescent,proliferative
10.303404,6.450207,16.0,7.1029954,5.04151,intermediate,intermediate
8.242295,7.415078,16.0,10.550984,2.9137352,intermediate,proliferative
9.825587,9.664138,16.0,10.565783,5.3816,quiescent,intermediate
9.418292,4.2161975,16.0,10.389874,8.613427,intermediate,intermediate
7.3449764,5.338373,16.0,7.517806,4.814261,intermediate,intermediate
12.303315,3.331641,16.0,10.669373,3.168704,quiescent,proliferative
10.84524,12.730653,16.0,6.242841,5.2830195,quiescent,intermediate
6.3887844,7.2151685,16.0,8.759808,4.662442,intermediate,quiescent
7.574499,5.199231,16.0,8.835286,3.834183,quiescent,quiescent
12.473442,2.3005378,16.0,12.451803,5.0765057,quiescent,quiescent
7.4408374,6.763497,16.0,7.3741217,5.293636,quiescent,intermediate
12.516922,6.2976937,16.0,8.078508,2.3543146,quiescent,intermediate
6.9268765,8.295331,16.0,7.241383,3.4443944,intermediate,quiescent
11.503186,5.590748,16.0,7.6946683,3.0172224,intermediate,quiescent
6.7459397,7.329337,16.0,1.3385361,6.397513,proliferative,intermediate
12.516414,3.278098,16.0,6.3249655,4.305737,quiescent,proliferative
6.403955,5.66124,16.0,8.790512,4.158379,quiescent,proliferative
11.8877735,5.488805,16.0,8.256965,4.85928,quiescent,quiescent
8.008012,10.228786,16.0,2.6638906,7.123798,intermediate,intermediate
6.0777736,5.187059,16.0,10.930407,1.1194979,quiescent,quiescent
4.957782,7.200815,16.0,8.255229,2.453423,proliferative,proliferative
8.64745,5.863562,16.0,6.4642444,5.6246266,quiescent,intermediate
8.51776,9.33499,16.0,6.5939136,4.726403,quiescent,quiescent
11.479011,4.523463,16.0,11.356333,0.69818753,proliferative,intermediate
11.0288315,6.063799,16.0,11.411456,3.1158593,quiescent,intermediate
5.8815045,7.112273,16.0,8.274914,5.0187583,intermediate,intermediate
7.0399284,4.878353,16.0,11.110384,3.165713,intermediate,intermediate
6.1682825,6.0072374,16.0,11.501038,2.7820213,intermediate,intermediate
9.743135,6.6294923,16.0,10.11841,6.684387,intermediate,intermediate
12.651463,5.8701777,16.0,11.774729,0.0027401354,intermediate,quiescent
7.6176186,4.572964,16.0,10.906055,1.8359319,quiescent,proliferative
2.1895015,7.9291744,16.0,9.672248,6.3035703,proliferative,intermediate
6.9440584,4.238393,16.0,10.91018,2.297108,quiescent,quiescent
12.73349,5.5709653,16.0,8.844676,5.100557,quiescent,intermediate
6.8612514,5.2165656,16.0,6.3735833,5.7120886,proliferative,proliferative
6.5299964,7.2498865,16.0,6.895998,5.335732,quiescent,intermediate
11.384369,7.6991997,16.0,10.517325,2.2016928,quiescent,quiescent
12.52881,6.0391583,16.0,9.100917,6.643246,proliferative,intermediate
5.368437,6.84644,16.0,8.411099,8.433185,intermediate,quiescent
7.8017745,5.6576905,16.0,1.4242771,6.186285,quiescent,intermediate
8.624798,9.649717,16.0,7.5991673,5.2495456,proliferative,intermediate
11.736586,4.4698906,16.0,5.128871,5.692952,quiescent,intermediate
7.6561728,8.256791,16.0,2.485169,7.0948057,proliferative,quiescent
10.779021,7.1029015,16.0,7.0440273,5.0345545,intermediate,intermediate
6.0660124,8.386571,16.0,10.224549,5.937744,intermediate,intermediate
10.88286,6.9181314,16.0,6.8764815,6.5978427,proliferative,intermediate
13.1344795,3.3508189,16.0,10.873117,9.153173,proliferative,quiescent
12.485766,4.0798254,16.0,11.964946,1.4501933,quiescent,quiescent
11.338,5.5255766,16.0,2.6959224,6.6173186,proliferative,proliferative
1.3666396,8.248796,16.0,7.3540616,4.3645535,intermediate,intermediate
5.115116,5.8868117,16.0,9.751978,4.811435,quiescent,intermediate
13.156632,5.6198936,16.0,7.0287824,5.3977933,quiescent,quiescent
6.478354,7.3199444,16.0,7.2813644,6.938423,intermediate,proliferative
12.836588,3.5535476,16.0,8.733694,2.8020632,intermediate,quiescent
6.2601366,7.8217077,16.0,10.209673,2.1478734,intermediate,intermediate
11.327061,5.662673,16.0,4.3504,7.620063,proliferative,quiescent
8.020477,3.3909698,16.0,9.626337,7.5450997,intermediate,intermediate
6.3414893,10.043677,16.0,11.6775055,6.3007236,intermediate,quiescent
12.813922,3.6242568,16.0,7.993344,3.1915388,quiescent,quiescent
11.641321,6.123688,16.0,2.5490522,6.710173,proliferative,quiescent
12.575201,5.866638,16.0,6.883559,6.6905417,quiescent,proliferative
11.280147,5.795492,16.0,9.945337,2.4712036,quiescent,proliferative
7.460055,10.312477,16.0,6.991074,3.5154204,intermediate,quiescent
9.548785,8.933486,16.0,8.346464,6.8767276,intermediate,quiescent
12.069058,5.556259,16.0,6.8796625,4.5005493,intermediate,intermediate
10.616036,0.6646864,16.0,10.697104,3.830129,proliferative,quiescent
12.589154,5.330143,16.0,6.1980267,6.540561,quiescent,intermediate
10.22708,6.5411797,16.0,1.3924261,6.6133933,quiescent,quiescent
12.942616,5.459155,16.0,6.1020017,7.3249784,intermediate,proliferative
6.6458583,4.5366135,16.0,6.668907,4.612378,quiescent,intermediate
12.178895,7.0795145,16.0,5.9704633,6.71173,proliferative,intermediate
7.941861,11.024718,16.0,11.086414,2.4393916,intermediate,quiescent
6.8984885,4.2954473,16.0,6.911299,4.177813,intermediate,intermediate
11.663357,3.9512663,16.0,4.9287605,6.1983085,quiescent,proliferative
13.014085,4.2763615,16.0,7.1712847,3.5892878,quiescent,intermediate
7.1622996,9.469525,16.0,7.065778,5.4403048,intermediate,quiescent
11.799269,5.59488,16.0,10.876889,6.0287204,intermediate,intermediate
9.341129,1.8346823,16.0,-0.1142582,7.416987,intermediate,quiescent
11.415581,4.1232204,16.0,9.828199,5.7753406,quiescent,quiescent
7.030746,7.185088,16.0,6.6506457,5.425765,proliferative,quiescent
11.450909,6.229508,16.0,4.459769,6.404835,intermediate,proliferative
11.747034,6.1865287,16.0,10.987819,2.3085966,intermediate,intermediate
12.6202135,6.1900153,16.0,7.8706684,6.503291,quiescent,intermediate
10.786992,1.6671767,16.0,6.701231,4.7255015,intermediate,intermediate
7.9604583,10.68954,16.0,10.563197,6.0935273,intermediate,quiescent
6.529954,9.973658,16.0,6.8618937,6.1089277,intermediate,intermediate
6.5026913,5.5754113,16.0,10.193618,2.9248745,intermediate,intermediate
13.005867,3.0619085,16.0,11.178838,3.5552342,quiescent,intermediate
12.282594,6.4964256,16.0,6.584465,8.654965,intermediate,intermediate
6.5488496,7.7016697,16.0,6.616531,7.947351,quiescent,intermediate
6.3996615,5.754953,16.0,10.324569,0.54906267,quiescent,quiescent
12.597956,6.078182,16.0,11.166413,4.902914,quiescent,proliferative
9.875877,8.72961,16.0,10.39451,4.151551,quiescent,intermediate
12.555933,6.0731773,16.0,10.199374,6.4961033,quiescent,intermediate
12.6267,4.911533,16.0,7.2066665,5.6585746,intermediate,intermediate
12.150261,2.5239503,16.0,10.566596,3.6932392,quiescent,intermediate
6.8306704,7.197231,16.0,6.4169283,4.943232,intermediate,quiescent
8.299932,7.8172126,16.0,7.6152925,6.2035823,intermediate,intermediate
13.426036,3.8771584,16.0,7.2691693,7.3482585,quiescent,quiescent
6.2653265,6.7627544,16.0,7.049169,5.6236625,quiescent,quiescent
6.8752046,10.208046,16.0,7.110493,7.4084682,intermediate,intermediate
13.324485,3.359425,16.0,11.556844,-0.5675176,quiescent,intermediate
7.7197404,4.3317757,16.0,8.314664,5.826317,intermediate,intermediate
8.052509,7.1886353,16.0,8.603158,2.5667233,quiescent,proliferative
6.9235806,3.6714437,16.0,6.0073013,6.4598866,intermediate,intermediate
10.479218,7.79987,16.0,11.811952,3.8247838,proliferative,intermediate
12.24286,6.4985776,16.0,7.176442,6.526169,quiescent,intermediate
10.785827,6.8551726,16.0,6.4802976,5.9196773,intermediate,intermediate
13.303199,4.5723753,16.0,8.569233,7.3607607,quiescent,proliferative
6.1208887,5.212773,16.0,6.7842684,5.676523,intermediate,intermediate
12.017758,3.5914493,16.0,10.384972,0.68805546,quiescent,intermediate
6.1940613,6.3506722,16.0,8.072341,5.298678,proliferative,intermediate
8.675367,7.17882,16.0,1.677923,6.5353384,intermediate,intermediate
6.075551,7.9213057,16.0,1.4856199,6.566524,intermediate,quiescent
12.052244,2.5810993,16.0,2.0882027,6.5250545,intermediate,intermediate
8.968663,9.706794,16.0,5.955642,7.04463,intermediate,intermediate
6.100897,6.335363,16.0,8.10375,5.1268306,intermediate,intermediate
8.204157,6.144469,16.0,12.464382,3.947224,quiescent,quiescent
6.193233,8.002277,16.0,7.3426213,5.1962886,intermediate,proliferative
12.282878,6.173714,16.0,6.9117956,4.8042254,quiescent,quiescent
11.668239,6.070308,16.0,12.336465,4.2589602,quiescent,intermediate
7.814058,8.326563,16.0,9.369486,1.8250432,intermediate,quiescent
12.414347,6.492151,16.0,10.398592,1.1744151,quiescent,quiescent
11.837987,4.9873123,16.0,11.631128,-0.6180605,quiescent,intermediate
12.293717,5.20877,16.0,11.279826,4.139378,intermediate,intermediate
6.5063715,5.9447536,16.0,5.788913,6.5637817,quiescent,intermediate
12.303911,2.8735485,16.0,6.099439,5.353471,quiescent,intermediate
6.0587664,7.306199,16.0,7.8183174,6.588078,quiescent,quiescent
5.782488,5.8398542,16.0,9.623251,6.314813,proliferative,intermediate
7.417058,5.0576124,16.0,6.922514,6.0790863,intermediate,intermediate
12.160933,5.6349363,16.0,10.878604,-0.18413828,intermediate,proliferative
7.188103,6.7662296,16.0,8.875255,5.342535,intermediate,intermediate
12.467819,3.418295,16.0,6.5314064,4.5194044,quiescent,quiescent
5.7930007,7.000352,16.0,6.6840873,4.0311055,intermediate,intermediate
13.082653,4.6258736,16.0,11.267899,4.2277136,quiescent,intermediate
8.192046,9.12019,16.0,7.0786386,4.3461785,intermediate,proliferative
12.779566,6.2456226,16.0,6.566021,7.659163,quiescent,intermediate
6.462061,7.5839987,16.0,10.685452,7.1999793,intermediate,intermediate
12.244151,6.706044,16.0,10.340664,5.796497,intermediate,intermediate
7.604408,7.661591,16.0,10.499423,7.2627835,intermediate,intermediate
11.947326,4.742937,16.0,9.646554,2.626425,intermediate,quiescent
10.883292,3.359136,16.0,9.952386,4.531562,intermediate,intermediate
11.245324,12.4669075,16.0,7.183115,4.651322,quiescent,quiescent
13.2955885,4.379075,16.0,6.1952186,8.380671,quiescent,proliferative
12.054759,1.7534378,16.0,11.716216,-0.77260387,quiescent,quiescent
2.161851,7.9789214,16.0,9.527703,1.1276189,intermediate,intermediate
10.56205,1.7571098,16.0,6.839783,4.7970877,quiescent,intermediate
13.336562,3.6696901,16.0,7.378235,3.7964642,quiescent,quiescent
12.370238,4.531223,16.0,11.830262,4.4529605,quiescent,quiescent
11.947574,5.7365327,16.0,6.5734887,5.0812845,quiescent,quiescent
12.210347,6.4981203,16.0,11.183208,0.24606052,quiescent,quiescent
8.739123,3.3983319,16.0,6.928374,3.8405378,intermediate,intermediate
8.079311,2.7465653,16.0,11.963786,3.0245183,proliferative,quiescent
12.327164,3.5662997,16.0,11.446275,4.718215,quiescent,quiescent
13.273726,3.9886794,16.0,6.933513,3.8401747,quiescent,intermediate
7.657283,10.596782,16.0,7.9007344,8.88741,quiescent,quiescent
