gene,time,mean_wt,mean_ko,log2fc
EIF2A,16.0,2.1464776632302405,2.0322164948453607,-0.07891705718643136
MAPK11,16.0,0.02276632302405498,0.03221649484536082,0.5008982173442373
ANKH,16.0,0.07989690721649484,0.05326460481099656,-0.5849624916926776
FSTL5,16.0,0.32603092783505155,0.3745704467353952,0.20022824878803366
SNRPF,16.0,9.131443298969073,9.419243986254296,0.044768361981478086
ZBTB48,16.0,0.13144329896907217,0.048539518900343644,-1.4372088615311907
RFWD3,16.0,0.30369415807560135,0.697594501718213,1.1997695096933902
RBM4,16.0,0.3324742268041237,0.1718213058419244,-0.9523335623124692
BANF1,16.0,2.770189003436426,5.9424398625429555,1.1010709865989905
DEDD2,16.0,1.3805841924398625,1.4033505154639174,0.02359652574601661
AC148476.1,16.0,0.24441580756013745,0.5601374570446735,1.1964433085974788
PPP2R3B,16.0,0.13702749140893472,0.16924398625429554,0.3046392036873492
LNCSRLR,16.0,0.125,0.1056701030927835,-0.24236083545778295
CDC37,16.0,0.8505154639175257,0.7542955326460481,-0.17320758521523444
ATL2,16.0,0.5257731958762887,0.5678694158075601,0.11111861861163069
MTRNR2L10,16.0,0.4054982817869416,0.4699312714776632,0.21275397294289555
LNX2,16.0,0.029639175257731958,0.03479381443298969,0.2313255388953041
SULT1E1,16.0,0.8943298969072165,1.0081615120274914,0.1728477730416115
HSPA1B,16.0,36.6430412371134,27.383591065292098,-0.4202275937144334
GTSE1,16.0,0.6619415807560137,0.9853951890034365,0.5739985287856275
TOP2A,16.0,3.8943298969072164,4.4132302405498285,0.18045991241741596
BIRC5,16.0,0.3917525773195876,0.8513745704467354,1.1198512310336255
TPX2,16.0,4.5506872852233675,4.765034364261169,0.0664021681327785
NUSAP1,16.0,0.8264604810996563,0.7418384879725086,-0.15584071604199234
CENPF,16.0,8.598797250859107,8.18041237113402,-0.07196130758017737
PTTG1,16.0,4.143900343642612,3.9407216494845363,-0.07252945898211915
HJURP,16.0,0.35652920962199314,0.6258591065292096,0.8118176340888698
UBE2C,16.0,4.430841924398625,5.356099656357388,0.27360194598071386
RACGAP1,16.0,0.15807560137457044,0.5511168384879725,1.8017434925238218
NDC80,16.0,0.4686426116838488,0.7345360824742269,0.6483452223352882
CDCA3,16.0,0.6052405498281787,1.0085910652920962,0.73676079584715
DLGAP5,16.0,0.2766323024054983,0.8951890034364262,1.6942226805602922
CDKN3,16.0,0.6232817869415808,0.8256013745704467,0.40556081613977796
NUF2,16.0,0.6146907216494846,0.8260309278350515,0.4263350900127422
